timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T02:30:00Z,461597851,2147483648,6.3,32.69,65.2,0.99,23.6,0
2026-06-01T02:30:30Z,476799116,2147483648,19.82,26.34,97.4,0.79,34.9,0
2026-06-01T02:31:00Z,465413927,2147483648,10.56,24.09,44.9,0.0,35.8,0
2026-06-01T02:31:30Z,457599239,2147483648,12.4,34.75,76.3,0.17,40.2,0
2026-06-01T02:32:00Z,486837084,2147483648,13.9,32.69,65.2,2.0,63.1,0
2026-06-01T02:32:30Z,471624603,2147483648,22.55,23.48,31.9,0.61,21.3,0
2026-06-01T02:33:00Z,531930953,2147483648,8.65,30.06,103.3,0.0,40.6,0
2026-06-01T02:33:30Z,481298507,2147483648,29.42,36.48,49.2,1.01,45.4,0
2026-06-01T02:34:00Z,492307045,2147483648,9.54,28.17,51.0,0.0,93.9,0
2026-06-01T02:34:30Z,513927391,2147483648,31.02,38.92,51.1,0.87,83.4,0
2026-06-01T02:35:00Z,469674743,2147483648,18.75,23.37,56.0,1.96,52.3,0
2026-06-01T02:35:30Z,530039900,2147483648,24.13,36.99,62.0,2.0,59.2,0
2026-06-01T02:36:00Z,457121404,2147483648,24.11,29.18,63.4,0.0,55.0,0
2026-06-01T02:36:30Z,450444805,2147483648,12.9,25.43,49.6,0.57,47.3,0
2026-06-01T02:37:00Z,465346856,2147483648,19.45,28.7,41.7,1.22,40.6,0
2026-06-01T02:37:30Z,473540765,2147483648,11.49,34.69,84.6,0.0,46.8,0
2026-06-01T02:38:00Z,427859573,2147483648,9.12,23.68,52.9,0.0,48.3,0
2026-06-01T02:38:30Z,474987838,2147483648,16.88,35.98,30.0,0.0,45.2,0
2026-06-01T02:39:00Z,417125652,2147483648,22.05,33.76,47.4,0.0,61.4,0
2026-06-01T02:39:30Z,523445635,2147483648,9.8,18.19,62.8,2.0,38.3,0
2026-06-01T02:40:00Z,471081113,2147483648,9.82,31.68,60.1,2.0,55.6,0
2026-06-01T02:40:30Z,450605360,2147483648,35.57,36.37,39.5,0.27,21.2,0
2026-06-01T02:41:00Z,440403155,2147483648,18.82,26.46,45.5,0.13,51.5,0
2026-06-01T02:41:30Z,457824869,2147483648,22.77,16.63,30.0,0.0,29.4,0
2026-06-01T02:42:00Z,462521566,2147483648,10.79,34.34,56.9,0.29,51.5,0
2026-06-01T02:42:30Z,432785992,2147483648,22.45,35.52,66.0,0.0,47.0,0
2026-06-01T02:43:00Z,436131367,2147483648,21.46,37.99,97.8,0.0,60.4,0
2026-06-01T02:43:30Z,460719881,2147483648,17.13,25.18,30.8,0.58,60.1,0
2026-06-01T02:44:00Z,447957598,2147483648,23.81,24.63,56.8,0.0,51.1,0
2026-06-01T02:44:30Z,497939468,2147483648,21.43,27.16,52.1,0.0,69.5,0
2026-06-01T02:45:00Z,503743175,2147483648,20.26,36.57,30.0,0.0,39.1,0
2026-06-01T02:45:30Z,463298667,2147483648,24.59,25.11,83.2,0.0,83.7,0
2026-06-01T02:46:00Z,478104442,2147483648,15.08,30.39,78.4,0.49,29.7,0
2026-06-01T02:46:30Z,413558545,2147483648,22.87,21.48,62.3,1.22,45.1,0
2026-06-01T02:47:00Z,481333435,2147483648,30.59,37.65,59.5,1.0,52.1,0
2026-06-01T02:47:30Z,456659936,2147483648,19.73,29.95,45.4,0.0,38.6,0
2026-06-01T02:48:00Z,473374041,2147483648,10.04,30.65,59.0,0.29,66.3,0
2026-06-01T02:48:30Z,511078063,2147483648,23.31,47.51,55.7,0.53,38.9,0
2026-06-01T02:49:00Z,373866103,2147483648,20.69,35.38,56.8,0.59,34.0,0
2026-06-01T02:49:30Z,461436353,2147483648,42.1,33.03,30.0,0.75,47.2,0
2026-06-01T02:50:00Z,412418512,2147483648,22.12,30.1,30.0,0.0,31.5,0
2026-06-01T02:50:30Z,470177517,2147483648,10.72,29.06,30.0,0.11,47.7,0
2026-06-01T02:51:00Z,402027042,2147483648,16.59,22.23,73.6,0.0,39.7,0
2026-06-01T02:51:30Z,429176831,2147483648,27.72,34.63,96.9,0.9,63.7,0
2026-06-01T02:52:00Z,452115738,2147483648,12.49,28.88,78.2,0.71,56.4,0
2026-06-01T02:52:30Z,464979588,2147483648,17.59,29.02,49.6,0.16,38.3,0
2026-06-01T02:53:00Z,444594754,2147483648,18.55,21.86,30.0,1.57,48.5,0
2026-06-01T02:53:30Z,412682628,2147483648,18.27,36.51,53.8,0.0,61.3,0
2026-06-01T02:54:00Z,419498440,2147483648,18.4,30.84,32.1,0.0,16.0,0
2026-06-01T02:54:30Z,468256701,2147483648,19.4,30.96,58.0,1.87,55.6,0
2026-06-01T02:55:00Z,435521399,2147483648,12.28,27.53,52.4,1.78,63.5,0
2026-06-01T02:55:30Z,375184008,2147483648,14.91,32.98,30.0,1.01,14.9,0
2026-06-01T02:56:00Z,462039267,2147483648,16.15,34.67,69.3,0.0,16.2,0
2026-06-01T02:56:30Z,445464364,2147483648,22.33,33.14,65.5,2.0,22.5,0
2026-06-01T02:57:00Z,459841949,2147483648,15.29,24.53,73.6,1.23,32.1,0
2026-06-01T02:57:30Z,415860436,2147483648,20.04,20.97,52.6,0.0,7.1,0
2026-06-01T02:58:00Z,454992240,2147483648,20.27,29.43,38.3,0.0,54.1,0
2026-06-01T02:58:30Z,387229347,2147483648,16.5,32.58,78.9,0.15,25.5,0
2026-06-01T02:59:00Z,442673087,2147483648,25.47,17.08,51.4,2.0,27.6,0
2026-06-01T02:59:30Z,403914000,2147483648,32.89,25.18,69.6,1.24,45.3,0
2026-06-01T03:00:00Z,443032709,2147483648,29.99,27.24,48.7,0.0,50.3,0
2026-06-01T03:00:30Z,452981032,2147483648,10.83,30.17,30.0,0.0,43.9,0
2026-06-01T03:01:00Z,390378051,2147483648,18.44,35.74,39.9,0.0,41.5,0
2026-06-01T03:01:30Z,412701148,2147483648,24.94,27.78,30.0,0.0,65.5,0
2026-06-01T03:02:00Z,414217449,2147483648,15.61,34.65,30.0,2.0,69.6,0
2026-06-01T03:02:30Z,452856670,2147483648,20.11,28.31,39.3,0.27,63.2,0
2026-06-01T03:03:00Z,434457927,2147483648,19.72,34.98,34.6,0.13,76.4,0
2026-06-01T03:03:30Z,365290418,2147483648,23.69,26.61,106.5,1.31,58.7,0
2026-06-01T03:04:00Z,422366016,2147483648,3.59,29.91,30.0,0.4,56.8,0
2026-06-01T03:04:30Z,430821409,2147483648,20.8,34.52,40.0,0.0,39.2,0
2026-06-01T03:05:00Z,477480120,2147483648,12.7,29.93,60.1,0.0,65.6,0
2026-06-01T03:05:30Z,342791481,2147483648,15.9,17.53,101.1,0.2,9.4,0
2026-06-01T03:06:00Z,381216401,2147483648,18.14,28.28,51.6,0.49,45.7,0
2026-06-01T03:06:30Z,445097079,2147483648,28.81,32.3,64.4,0.0,50.8,0
2026-06-01T03:07:00Z,349456377,2147483648,25.64,30.1,44.3,1.98,25.9,0
2026-06-01T03:07:30Z,353372919,2147483648,22.41,24.27,30.0,2.0,46.1,0
2026-06-01T03:08:00Z,411938619,2147483648,27.24,27.23,34.2,0.11,49.7,0
2026-06-01T03:08:30Z,427989286,2147483648,16.14,33.63,72.6,0.15,27.0,0
2026-06-01T03:09:00Z,367463970,2147483648,13.02,34.52,47.3,0.2,27.4,0
2026-06-01T03:09:30Z,408314617,2147483648,2.0,32.35,50.7,0.97,9.0,0
2026-06-01T03:10:00Z,392066554,2147483648,21.9,26.3,49.3,0.52,40.2,0
2026-06-01T03:10:30Z,439713848,2147483648,14.12,25.11,81.4,0.0,62.2,0
2026-06-01T03:11:00Z,385111529,2147483648,18.28,41.0,89.6,2.0,24.1,0
2026-06-01T03:11:30Z,418453856,2147483648,20.28,24.15,51.2,0.6,46.9,0
2026-06-01T03:12:00Z,350841024,2147483648,28.0,36.12,37.6,0.0,24.0,0
2026-06-01T03:12:30Z,374659682,2147483648,8.55,30.66,40.4,0.0,11.5,0
2026-06-01T03:13:00Z,376452328,2147483648,13.74,32.96,30.0,0.0,55.3,0
2026-06-01T03:13:30Z,418439439,2147483648,25.95,31.95,42.8,2.0,47.0,0
2026-06-01T03:14:00Z,397618798,2147483648,23.69,28.66,64.7,0.0,12.8,0
2026-06-01T03:14:30Z,349811515,2147483648,15.48,33.36,64.0,0.0,51.0,0
2026-06-01T03:15:00Z,398811959,2147483648,9.14,25.14,35.6,0.8,40.2,0
2026-06-01T03:15:30Z,400765885,2147483648,12.11,28.18,49.6,0.0,12.4,0
2026-06-01T03:16:00Z,368768170,2147483648,14.23,31.05,40.0,0.16,80.0,0
2026-06-01T03:16:30Z,362571612,2147483648,16.24,16.6,51.0,0.0,19.0,0
2026-06-01T03:17:00Z,363753490,2147483648,17.73,37.05,75.0,0.09,58.3,0
2026-06-01T03:17:30Z,310192189,2147483648,17.27,29.17,56.6,0.0,50.6,0
2026-06-01T03:18:00Z,375137457,2147483648,27.54,28.57,31.7,1.65,59.2,0
2026-06-01T03:18:30Z,375791090,2147483648,15.36,24.55,40.0,0.0,14.0,0
2026-06-01T03:19:00Z,336372311,2147483648,13.09,28.97,32.9,1.48,52.7,0
2026-06-01T03:19:30Z,391772537,2147483648,15.84,22.64,53.0,0.79,79.7,0
2026-06-01T03:20:00Z,316890950,2147483648,20.14,24.5,41.7,1.33,18.2,0
2026-06-01T03:20:30Z,344826559,2147483648,19.24,26.29,30.0,0.0,65.9,0
2026-06-01T03:21:00Z,346740449,2147483648,27.71,29.95,35.2,0.0,56.5,0
2026-06-01T03:21:30Z,432207488,2147483648,23.01,29.64,67.3,0.0,47.3,0
2026-06-01T03:22:00Z,305983647,2147483648,47.67,26.38,30.0,0.0,23.0,0
2026-06-01T03:22:30Z,380996984,2147483648,22.26,27.29,30.0,0.94,44.3,0
2026-06-01T03:23:00Z,393668912,2147483648,16.46,33.0,57.0,0.0,76.2,0
2026-06-01T03:23:30Z,373344920,2147483648,23.34,26.12,100.5,1.21,40.8,0
2026-06-01T03:24:00Z,400958375,2147483648,12.04,37.77,57.6,0.42,55.7,0
2026-06-01T03:24:30Z,324010859,2147483648,22.62,33.32,30.0,0.0,30.3,0
2026-06-01T03:25:00Z,293601280,2147483648,26.01,26.67,42.0,1.19,1.0,0
2026-06-01T03:25:30Z,385092800,2147483648,22.39,23.07,61.9,1.66,1.1,0
2026-06-01T03:26:00Z,316036688,2147483648,18.67,30.63,86.9,0.03,75.0,0
2026-06-01T03:26:30Z,346145354,2147483648,13.73,35.44,87.6,0.0,77.2,0
2026-06-01T03:27:00Z,316030812,2147483648,28.31,30.76,30.0,0.0,55.2,0
2026-06-01T03:27:30Z,393886047,2147483648,28.42,30.6,37.6,0.0,43.8,0
2026-06-01T03:28:00Z,387140750,2147483648,2.0,22.48,44.1,0.27,33.5,0
2026-06-01T03:28:30Z,331507556,2147483648,19.05,34.31,50.1,0.0,70.0,0
2026-06-01T03:29:00Z,388224276,2147483648,14.61,24.5,65.4,0.0,47.4,0
2026-06-01T03:29:30Z,360782103,2147483648,17.82,38.18,58.5,0.0,63.2,0
2026-06-01T03:30:00Z,351637230,2147483648,33.57,30.47,47.2,0.0,57.0,0
2026-06-01T03:30:30Z,358546982,2147483648,13.94,38.65,87.3,0.0,1.0,0
2026-06-01T03:31:00Z,349505834,2147483648,13.96,33.75,52.1,0.0,9.5,0
2026-06-01T03:31:30Z,378234968,2147483648,40.87,20.21,30.0,0.0,60.0,0
2026-06-01T03:32:00Z,367722657,2147483648,11.96,29.87,50.2,2.0,46.2,0
2026-06-01T03:32:30Z,344822732,2147483648,18.23,33.42,38.4,0.0,12.1,0
2026-06-01T03:33:00Z,392509373,2147483648,27.91,37.7,45.3,0.11,63.1,0
2026-06-01T03:33:30Z,336167703,2147483648,15.08,29.71,96.0,0.04,50.5,0
2026-06-01T03:34:00Z,367933351,2147483648,19.58,33.05,62.4,0.0,35.5,0
2026-06-01T03:34:30Z,373029612,2147483648,22.18,21.82,30.0,2.0,57.4,0
2026-06-01T03:35:00Z,410417848,2147483648,28.24,31.49,53.6,0.0,46.8,0
2026-06-01T03:35:30Z,341416230,2147483648,14.1,29.46,61.6,0.0,49.7,0
2026-06-01T03:36:00Z,420602983,2147483648,19.48,33.71,39.3,0.0,63.3,0
2026-06-01T03:36:30Z,366290298,2147483648,17.15,30.12,71.5,0.14,73.4,0
2026-06-01T03:37:00Z,353905406,2147483648,28.91,29.42,38.1,0.0,43.3,0
2026-06-01T03:37:30Z,337768379,2147483648,17.49,29.98,67.1,0.0,53.3,0
2026-06-01T03:38:00Z,382475359,2147483648,23.45,33.93,35.7,1.31,48.0,0
2026-06-01T03:38:30Z,364357377,2147483648,15.38,38.05,30.0,0.0,29.3,0
2026-06-01T03:39:00Z,324746792,2147483648,18.3,35.4,71.2,2.0,7.7,0
2026-06-01T03:39:30Z,324663956,2147483648,28.94,36.5,30.0,1.88,25.3,0
2026-06-01T03:40:00Z,345501620,2147483648,16.33,25.71,100.6,0.0,42.2,0
2026-06-01T03:40:30Z,342126709,2147483648,42.9,23.58,46.4,0.0,39.6,0
2026-06-01T03:41:00Z,404826393,2147483648,22.6,25.28,30.0,1.54,21.1,0
2026-06-01T03:41:30Z,415724703,2147483648,30.76,25.42,30.0,0.0,45.3,0
2026-06-01T03:42:00Z,398931038,2147483648,20.96,33.68,30.0,0.0,53.8,0
2026-06-01T03:42:30Z,382042334,2147483648,6.4,30.31,30.0,0.0,38.2,0
2026-06-01T03:43:00Z,355548266,2147483648,2.0,29.53,87.8,0.0,68.3,0
2026-06-01T03:43:30Z,373496705,2147483648,21.77,42.71,116.0,0.0,31.7,0
2026-06-01T03:44:00Z,403640515,2147483648,8.45,29.67,32.6,0.0,86.3,0
2026-06-01T03:44:30Z,448377818,2147483648,17.44,35.72,62.2,0.69,40.6,0
2026-06-01T03:45:00Z,406894560,2147483648,20.19,31.44,100.2,1.97,95.5,0
2026-06-01T03:45:30Z,366308449,2147483648,13.45,25.58,38.8,0.0,58.2,0
2026-06-01T03:46:00Z,378663219,2147483648,30.53,22.56,66.6,1.09,57.1,0
2026-06-01T03:46:30Z,361681590,2147483648,22.97,28.16,74.4,0.64,54.3,0
2026-06-01T03:47:00Z,352453034,2147483648,17.16,33.42,30.0,0.0,62.0,0
2026-06-01T03:47:30Z,374681972,2147483648,27.58,34.04,57.7,2.0,32.4,0
2026-06-01T03:48:00Z,389296663,2147483648,16.18,37.89,77.9,2.0,32.9,0
2026-06-01T03:48:30Z,448051756,2147483648,27.88,34.14,53.1,0.96,34.0,0
2026-06-01T03:49:00Z,386985811,2147483648,12.66,41.04,55.0,0.0,51.3,0
2026-06-01T03:49:30Z,434065165,2147483648,33.56,27.87,80.8,0.0,53.8,0
2026-06-01T03:50:00Z,449835237,2147483648,16.76,27.96,83.5,2.0,73.6,0
2026-06-01T03:50:30Z,392168442,2147483648,23.5,35.66,48.5,0.0,7.9,0
2026-06-01T03:51:00Z,447140748,2147483648,19.93,30.87,30.0,0.68,50.9,0
2026-06-01T03:51:30Z,417367722,2147483648,20.59,37.21,42.0,2.0,29.9,0
2026-06-01T03:52:00Z,379227007,2147483648,15.49,39.99,48.9,1.57,84.9,0
2026-06-01T03:52:30Z,404635341,2147483648,26.09,33.72,50.9,0.38,53.5,0
2026-06-01T03:53:00Z,397684561,2147483648,20.63,30.07,54.7,1.93,8.5,0
2026-06-01T03:53:30Z,390297222,2147483648,19.27,19.09,32.8,1.51,25.9,0
2026-06-01T03:54:00Z,393031388,2147483648,22.08,30.57,51.0,0.08,1.0,0
2026-06-01T03:54:30Z,406609025,2147483648,28.88,33.44,30.0,0.0,76.2,0
2026-06-01T03:55:00Z,418343253,2147483648,30.21,25.06,106.7,2.0,45.4,0
2026-06-01T03:55:30Z,373772422,2147483648,24.12,34.23,41.7,0.0,25.0,0
2026-06-01T03:56:00Z,406021159,2147483648,23.26,33.34,38.9,0.0,54.7,0
2026-06-01T03:56:30Z,354682706,2147483648,24.07,33.04,84.3,1.21,38.9,0
2026-06-01T03:57:00Z,418716236,2147483648,27.29,36.93,46.3,1.61,44.9,0
2026-06-01T03:57:30Z,433044383,2147483648,10.92,40.09,55.1,1.87,25.4,0
2026-06-01T03:58:00Z,418592457,2147483648,32.83,26.9,105.1,0.0,39.5,0
2026-06-01T03:58:30Z,424499040,2147483648,32.02,31.44,30.0,0.0,13.3,0
2026-06-01T03:59:00Z,436785714,2147483648,37.58,33.93,51.1,0.0,59.1,0
2026-06-01T03:59:30Z,394504959,2147483648,20.96,40.4,58.6,0.0,47.4,0
2026-06-01T04:00:00Z,411063689,2147483648,36.72,32.8,72.6,0.0,31.1,0
2026-06-01T04:00:30Z,438959582,2147483648,27.21,35.72,31.5,0.0,16.0,0
2026-06-01T04:01:00Z,457789094,2147483648,25.62,33.08,38.0,0.0,52.5,0
2026-06-01T04:01:30Z,438188868,2147483648,44.17,33.65,30.0,0.16,64.0,0
2026-06-01T04:02:00Z,515356842,2147483648,15.1,33.84,71.7,0.0,71.7,0
2026-06-01T04:02:30Z,424444777,2147483648,19.34,38.49,40.9,0.0,31.3,0
2026-06-01T04:03:00Z,464260520,2147483648,8.08,35.42,36.6,0.0,23.2,0
2026-06-01T04:03:30Z,475231136,2147483648,2.0,37.45,57.4,0.0,36.0,0
2026-06-01T04:04:00Z,427829127,2147483648,21.95,33.36,77.7,0.0,31.9,0
2026-06-01T04:04:30Z,405399561,2147483648,19.51,31.28,31.2,0.09,55.6,0
2026-06-01T04:05:00Z,394322783,2147483648,26.82,32.44,30.0,1.4,44.7,0
2026-06-01T04:05:30Z,442978795,2147483648,21.74,37.87,30.0,0.0,65.2,0
2026-06-01T04:06:00Z,477732286,2147483648,2.0,33.35,63.2,0.0,53.7,0
2026-06-01T04:06:30Z,449940105,2147483648,15.24,24.96,55.4,0.0,45.8,0
2026-06-01T04:07:00Z,448026924,2147483648,33.29,35.23,30.0,0.0,57.0,0
2026-06-01T04:07:30Z,430234273,2147483648,31.84,26.89,58.0,0.51,53.9,0
2026-06-01T04:08:00Z,464656097,2147483648,14.55,21.38,40.2,2.0,39.9,0
2026-06-01T04:08:30Z,371761729,2147483648,12.2,32.33,50.5,0.05,44.2,0
2026-06-01T04:09:00Z,456126076,2147483648,12.15,41.59,30.0,1.53,13.1,0
2026-06-01T04:09:30Z,450435054,2147483648,19.41,37.24,30.0,2.0,44.1,0
2026-06-01T04:10:00Z,402925771,2147483648,5.06,36.02,54.8,2.0,9.3,0
2026-06-01T04:10:30Z,528449094,2147483648,13.88,28.68,61.3,0.0,65.4,0
2026-06-01T04:11:00Z,405136662,2147483648,31.0,27.32,49.7,0.33,15.6,0
2026-06-01T04:11:30Z,417352381,2147483648,9.88,27.59,30.0,0.41,51.2,0
2026-06-01T04:12:00Z,414380441,2147483648,5.19,30.9,65.8,0.0,39.0,0
2026-06-01T04:12:30Z,496593230,2147483648,16.37,29.15,74.8,0.3,51.0,0
2026-06-01T04:13:00Z,427940845,2147483648,14.89,33.46,34.9,0.0,8.9,0
2026-06-01T04:13:30Z,483693112,2147483648,29.27,34.2,46.4,0.0,34.3,0
2026-06-01T04:14:00Z,482091313,2147483648,14.86,28.41,47.2,0.0,63.8,0
2026-06-01T04:14:30Z,471826389,2147483648,21.6,35.76,41.1,0.0,35.6,0
2026-06-01T04:15:00Z,418152450,2147483648,11.44,21.9,49.3,0.73,27.9,0
2026-06-01T04:15:30Z,443643286,2147483648,11.47,30.11,73.3,0.0,28.0,0
2026-06-01T04:16:00Z,524744053,2147483648,20.66,30.34,63.5,1.35,43.1,0
2026-06-01T04:16:30Z,422094602,2147483648,16.11,29.33,30.0,0.0,63.4,0
2026-06-01T04:17:00Z,439216272,2147483648,19.6,32.11,41.9,0.45,75.5,0
2026-06-01T04:17:30Z,463665248,2147483648,19.35,32.05,44.6,2.0,41.8,0
2026-06-01T04:18:00Z,498644000,2147483648,10.68,34.59,30.0,0.0,45.8,0
2026-06-01T04:18:30Z,480087308,2147483648,20.11,35.35,30.0,0.74,52.9,0
2026-06-01T04:19:00Z,498166535,2147483648,22.29,24.48,70.7,0.0,52.5,0
2026-06-01T04:19:30Z,435718582,2147483648,25.91,38.05,59.2,0.0,23.0,0
2026-06-01T04:20:00Z,506983188,2147483648,7.18,35.72,59.9,0.0,43.7,0
2026-06-01T04:20:30Z,494636800,2147483648,21.1,39.9,42.2,1.1,53.4,0
2026-06-01T04:21:00Z,419677923,2147483648,27.48,40.99,80.6,0.15,35.4,0
2026-06-01T04:21:30Z,530113223,2147483648,18.7,42.64,91.6,1.13,63.1,0
2026-06-01T04:22:00Z,557139635,2147483648,19.77,40.39,79.6,0.0,74.4,0
2026-06-01T04:22:30Z,450655666,2147483648,28.67,33.76,67.2,1.81,25.5,0
2026-06-01T04:23:00Z,480114050,2147483648,22.6,41.41,90.2,0.0,31.8,0
2026-06-01T04:23:30Z,527646065,2147483648,7.09,34.14,54.9,0.0,51.0,0
2026-06-01T04:24:00Z,427422294,2147483648,14.52,32.2,64.8,0.29,16.5,0
2026-06-01T04:24:30Z,410109010,2147483648,2.0,34.57,30.0,1.65,71.6,0
2026-06-01T04:25:00Z,434808154,2147483648,26.21,43.48,40.9,0.65,48.5,0
2026-06-01T04:25:30Z,460759288,2147483648,19.15,39.67,75.4,0.44,55.3,0
2026-06-01T04:26:00Z,460724648,2147483648,28.81,35.13,72.5,0.87,64.9,0
2026-06-01T04:26:30Z,502548600,2147483648,21.5,34.45,66.3,1.42,9.4,0
2026-06-01T04:27:00Z,490969150,2147483648,13.74,29.88,48.6,0.0,55.0,0
2026-06-01T04:27:30Z,438194012,2147483648,29.4,39.09,30.0,0.99,22.4,0
2026-06-01T04:28:00Z,501858606,2147483648,5.67,15.91,37.1,0.0,54.0,0
2026-06-01T04:28:30Z,547743862,2147483648,26.91,35.0,71.1,1.79,54.1,0
2026-06-01T04:29:00Z,524155637,2147483648,21.19,32.73,30.0,0.0,39.6,0
2026-06-01T04:29:30Z,517012161,2147483648,23.27,31.35,58.2,2.0,54.2,0
2026-06-01T04:30:00Z,483051187,2147483648,30.2,38.96,30.9,0.0,71.7,0
2026-06-01T04:30:30Z,516750499,2147483648,16.96,33.07,36.4,0.0,77.7,0
2026-06-01T04:31:00Z,448444089,2147483648,14.04,42.31,30.0,0.0,54.1,0
2026-06-01T04:31:30Z,508436527,2147483648,24.9,28.2,82.7,0.0,25.6,0
2026-06-01T04:32:00Z,478946612,2147483648,12.98,45.54,54.0,0.0,59.0,0
2026-06-01T04:32:30Z,521388416,2147483648,24.04,31.71,49.3,2.0,39.6,0
2026-06-01T04:33:00Z,497880746,2147483648,20.46,38.43,111.4,0.0,40.9,0
2026-06-01T04:33:30Z,443145657,2147483648,28.48,31.9,32.5,0.32,57.3,0
2026-06-01T04:34:00Z,485449879,2147483648,48.45,31.82,55.9,0.0,55.0,0
2026-06-01T04:34:30Z,523244377,2147483648,13.02,35.04,67.8,0.0,62.4,0
2026-06-01T04:35:00Z,440678012,2147483648,13.23,38.67,55.3,0.0,58.4,0
2026-06-01T04:35:30Z,460184226,2147483648,24.35,32.26,53.5,0.2,46.9,0
2026-06-01T04:36:00Z,452362146,2147483648,25.55,31.27,30.0,0.77,65.6,0
2026-06-01T04:36:30Z,426388666,2147483648,21.84,32.23,32.7,0.0,41.8,0
2026-06-01T04:37:00Z,511810591,2147483648,5.89,28.23,31.0,0.0,21.0,0
2026-06-01T04:37:30Z,523440779,2147483648,44.28,28.49,30.0,2.0,69.3,0
2026-06-01T04:38:00Z,504907222,2147483648,21.7,35.93,57.4,0.0,29.3,0
2026-06-01T04:38:30Z,484706117,2147483648,9.77,39.31,30.0,0.0,45.1,0
2026-06-01T04:39:00Z,473666584,2147483648,2.0,39.16,74.2,0.0,62.6,0
2026-06-01T04:39:30Z,483099102,2147483648,31.9,34.78,73.0,0.25,82.2,0
2026-06-01T04:40:00Z,448311550,2147483648,22.98,36.11,44.6,1.21,37.4,0
2026-06-01T04:40:30Z,504358476,2147483648,19.37,22.26,51.4,2.0,34.8,0
2026-06-01T04:41:00Z,508787221,2147483648,13.79,30.9,59.4,0.4,43.5,0
2026-06-01T04:41:30Z,503918960,2147483648,26.92,32.9,30.0,0.0,83.8,0
2026-06-01T04:42:00Z,451746160,2147483648,22.26,37.37,44.8,0.31,46.6,0
2026-06-01T04:42:30Z,472088028,2147483648,2.0,37.49,78.0,1.92,47.9,0
2026-06-01T04:43:00Z,462521867,2147483648,37.4,34.75,45.9,0.0,51.9,0
2026-06-01T04:43:30Z,529871124,2147483648,26.79,35.53,85.6,1.33,60.5,0
2026-06-01T04:44:00Z,472474396,2147483648,15.11,46.57,66.6,0.0,19.9,0
2026-06-01T04:44:30Z,399194528,2147483648,8.38,31.07,42.5,0.78,41.5,0
2026-06-01T04:45:00Z,477865409,2147483648,13.55,35.87,41.7,0.7,64.0,0
2026-06-01T04:45:30Z,528617243,2147483648,33.81,33.22,72.7,2.0,46.6,0
2026-06-01T04:46:00Z,485509607,2147483648,19.03,32.21,46.6,0.0,51.1,0
2026-06-01T04:46:30Z,491071928,2147483648,10.56,33.95,72.0,0.38,50.6,0
2026-06-01T04:47:00Z,460285959,2147483648,24.56,36.39,30.0,2.0,43.2,0
2026-06-01T04:47:30Z,388731725,2147483648,23.16,31.88,38.7,1.68,20.8,0
2026-06-01T04:48:00Z,393051629,2147483648,25.47,45.25,30.0,0.0,33.4,0
2026-06-01T04:48:30Z,411457427,2147483648,18.17,34.88,60.2,0.0,32.3,0
2026-06-01T04:49:00Z,449257003,2147483648,15.13,34.92,47.7,0.0,60.5,0
2026-06-01T04:49:30Z,463153114,2147483648,19.42,43.8,80.1,0.0,81.7,0
2026-06-01T04:50:00Z,475017175,2147483648,21.78,43.74,30.0,0.0,14.6,0
2026-06-01T04:50:30Z,437534601,2147483648,7.52,42.61,84.5,1.49,39.6,0
2026-06-01T04:51:00Z,481485536,2147483648,10.26,41.85,76.4,0.29,45.8,0
2026-06-01T04:51:30Z,436724609,2147483648,22.06,26.54,32.7,2.0,28.1,0
2026-06-01T04:52:00Z,420362923,2147483648,6.65,33.35,85.9,0.0,82.4,0
2026-06-01T04:52:30Z,473314219,2147483648,16.99,34.66,76.2,1.57,44.1,0
2026-06-01T04:53:00Z,409971387,2147483648,19.28,32.27,30.0,1.1,10.5,0
2026-06-01T04:53:30Z,344913739,2147483648,25.55,43.75,58.7,0.52,22.4,0
2026-06-01T04:54:00Z,401773581,2147483648,20.26,41.08,52.8,0.0,72.8,0
2026-06-01T04:54:30Z,440594684,2147483648,17.46,31.78,59.5,2.0,26.8,0
2026-06-01T04:55:00Z,327907664,2147483648,21.96,29.17,48.5,0.0,27.2,0
2026-06-01T04:55:30Z,421617680,2147483648,24.89,28.16,77.3,0.0,24.9,0
2026-06-01T04:56:00Z,420887909,2147483648,25.38,29.84,45.5,0.54,18.3,0
2026-06-01T04:56:30Z,380969708,2147483648,12.02,37.07,59.5,2.0,49.4,0
2026-06-01T04:57:00Z,377384784,2147483648,14.83,39.48,44.0,1.75,61.2,0
2026-06-01T04:57:30Z,411456229,2147483648,14.95,33.48,36.0,0.0,16.2,0
2026-06-01T04:58:00Z,406858256,2147483648,5.66,44.11,30.0,2.0,86.1,0
2026-06-01T04:58:30Z,468463767,2147483648,16.31,35.35,59.8,1.12,52.7,0
2026-06-01T04:59:00Z,435843300,2147483648,25.31,38.57,47.3,0.0,18.5,0
2026-06-01T04:59:30Z,365747370,2147483648,28.4,30.7,55.8,0.0,49.7,0
2026-06-01T05:00:00Z,389517598,2147483648,28.99,35.07,50.2,0.08,44.2,0
2026-06-01T05:00:30Z,442463442,2147483648,20.68,30.04,32.9,0.0,43.2,0
