timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,14.13,61.7,0.23,0.14
2026-06-01T15:29:30Z,13.29,73.3,0.1,0.09
2026-06-01T15:30:00Z,15.56,40.0,0.23,0.01
2026-06-01T15:30:30Z,14.3,40.0,0.39,0.02
2026-06-01T15:31:00Z,15.21,69.4,0.31,0.48
2026-06-01T15:31:30Z,16.58,40.0,0.37,0.38
2026-06-01T15:32:00Z,20.39,46.1,0.04,0.09
2026-06-01T15:32:30Z,12.54,73.4,0.02,0.44
2026-06-01T15:33:00Z,18.24,54.0,0.36,0.34
2026-06-01T15:33:30Z,16.82,75.8,0.04,0.14
2026-06-01T15:34:00Z,17.37,40.0,0.01,0.06
2026-06-01T15:34:30Z,11.74,73.3,0.24,0.21
2026-06-01T15:35:00Z,13.44,40.0,0.23,0.25
2026-06-01T15:35:30Z,19.27,74.0,0.03,0.13
2026-06-01T15:36:00Z,16.06,71.6,0.27,0.26
2026-06-01T15:36:30Z,18.04,53.8,0.22,0.23
2026-06-01T15:37:00Z,17.15,40.0,0.16,0.2
2026-06-01T15:37:30Z,15.74,71.0,0.13,0.25
2026-06-01T15:38:00Z,17.76,73.3,0.15,0.26
2026-06-01T15:38:30Z,17.41,81.3,0.3,0.42
2026-06-01T15:39:00Z,13.52,40.0,0.16,0.11
2026-06-01T15:39:30Z,15.47,40.0,0.15,0.1
2026-06-01T15:40:00Z,16.93,71.9,0.22,0.04
2026-06-01T15:40:30Z,18.94,64.4,0.38,0.31
2026-06-01T15:41:00Z,17.44,40.0,0.34,0.11
2026-06-01T15:41:30Z,12.93,47.8,0.36,0.14
2026-06-01T15:42:00Z,16.53,85.9,0.01,0.33
2026-06-01T15:42:30Z,13.87,40.0,0.07,0.45
2026-06-01T15:43:00Z,13.9,40.0,0.16,0.44
2026-06-01T15:43:30Z,14.91,84.4,0.36,0.15
2026-06-01T15:44:00Z,13.89,41.1,0.27,0.11
2026-06-01T15:44:30Z,15.39,41.9,0.01,0.48
2026-06-01T15:45:00Z,16.31,49.9,0.32,0.42
2026-06-01T15:45:30Z,16.95,41.9,0.39,0.12
2026-06-01T15:46:00Z,14.85,42.4,0.26,0.38
2026-06-01T15:46:30Z,19.89,40.0,0.33,0.07
2026-06-01T15:47:00Z,13.0,40.0,0.17,0.42
2026-06-01T15:47:30Z,16.61,64.6,0.06,0.04
2026-06-01T15:48:00Z,18.18,65.7,0.18,0.17
2026-06-01T15:48:30Z,16.76,73.9,0.33,0.13
2026-06-01T15:49:00Z,17.87,60.6,0.03,0.07
2026-06-01T15:49:30Z,16.99,76.0,0.33,0.46
2026-06-01T15:50:00Z,18.37,43.3,0.29,0.24
2026-06-01T15:50:30Z,15.54,81.4,0.13,0.16
2026-06-01T15:51:00Z,15.5,80.5,0.25,0.3
2026-06-01T15:51:30Z,17.44,40.9,0.07,0.09
2026-06-01T15:52:00Z,15.75,94.3,0.21,0.05
2026-06-01T15:52:30Z,21.04,90.4,0.3,0.22
2026-06-01T15:53:00Z,19.1,54.1,0.1,0.45
2026-06-01T15:53:30Z,17.11,40.0,0.06,0.18
2026-06-01T15:54:00Z,16.77,69.1,0.25,0.43
2026-06-01T15:54:30Z,13.91,60.3,0.06,0.37
2026-06-01T15:55:00Z,15.3,40.0,0.24,0.38
2026-06-01T15:55:30Z,14.5,52.3,0.17,0.46
2026-06-01T15:56:00Z,16.05,52.6,0.22,0.44
2026-06-01T15:56:30Z,13.72,57.8,0.2,0.31
2026-06-01T15:57:00Z,14.27,61.6,0.2,0.3
2026-06-01T15:57:30Z,16.82,58.1,0.07,0.19
2026-06-01T15:58:00Z,14.93,40.0,0.15,0.12
2026-06-01T15:58:30Z,16.82,73.7,0.02,0.3
2026-06-01T15:59:00Z,21.32,63.2,0.19,0.35
2026-06-01T15:59:30Z,15.81,40.0,0.32,0.02
2026-06-01T16:00:00Z,14.92,42.1,0.11,0.16
2026-06-01T16:00:30Z,19.83,54.5,0.13,0.36
2026-06-01T16:01:00Z,14.54,54.9,0.16,0.08
2026-06-01T16:01:30Z,17.62,77.5,0.37,0.3
2026-06-01T16:02:00Z,16.96,40.0,0.02,0.16
2026-06-01T16:02:30Z,14.49,40.0,0.1,0.05
2026-06-01T16:03:00Z,12.59,76.1,0.15,0.18
2026-06-01T16:03:30Z,16.66,40.0,0.35,0.4
2026-06-01T16:04:00Z,18.54,63.2,0.17,0.24
2026-06-01T16:04:30Z,17.07,65.9,0.26,0.08
2026-06-01T16:05:00Z,16.29,44.0,0.03,0.0
2026-06-01T16:05:30Z,17.19,67.8,0.15,0.26
2026-06-01T16:06:00Z,20.59,72.3,0.0,0.32
2026-06-01T16:06:30Z,15.44,55.0,0.18,0.14
2026-06-01T16:07:00Z,15.76,55.0,0.26,0.38
2026-06-01T16:07:30Z,13.99,40.0,0.07,0.46
2026-06-01T16:08:00Z,19.58,58.8,0.14,0.12
2026-06-01T16:08:30Z,17.72,71.9,0.36,0.12
2026-06-01T16:09:00Z,17.78,67.0,0.09,0.3
2026-06-01T16:09:30Z,18.28,62.6,0.26,0.45
2026-06-01T16:10:00Z,14.91,81.2,0.34,0.01
2026-06-01T16:10:30Z,13.75,55.0,0.11,0.3
2026-06-01T16:11:00Z,17.44,67.6,0.37,0.5
2026-06-01T16:11:30Z,15.88,47.1,0.0,0.33
2026-06-01T16:12:00Z,17.27,66.3,0.05,0.31
2026-06-01T16:12:30Z,12.45,40.0,0.05,0.25
2026-06-01T16:13:00Z,18.19,53.9,0.33,0.48
2026-06-01T16:13:30Z,15.83,40.0,0.32,0.49
2026-06-01T16:14:00Z,12.53,55.8,0.16,0.49
2026-06-01T16:14:30Z,16.93,66.1,0.1,0.01
2026-06-01T16:15:00Z,15.14,72.0,0.27,0.34
2026-06-01T16:15:30Z,13.85,66.6,0.2,0.36
2026-06-01T16:16:00Z,19.96,62.4,0.15,0.38
2026-06-01T16:16:30Z,14.69,72.1,0.09,0.42
2026-06-01T16:17:00Z,17.81,54.9,0.34,0.25
2026-06-01T16:17:30Z,13.96,51.6,0.06,0.41
2026-06-01T16:18:00Z,17.7,81.9,0.29,0.09
2026-06-01T16:18:30Z,16.83,74.6,0.11,0.22
2026-06-01T16:19:00Z,16.21,77.6,0.07,0.33
2026-06-01T16:19:30Z,16.03,76.3,0.31,0.11
2026-06-01T16:20:00Z,16.73,40.0,0.04,0.42
2026-06-01T16:20:30Z,16.09,41.4,0.3,0.46
2026-06-01T16:21:00Z,18.47,63.0,0.09,0.35
2026-06-01T16:21:30Z,18.62,40.0,0.1,0.27
2026-06-01T16:22:00Z,16.95,53.4,0.18,0.17
2026-06-01T16:22:30Z,15.85,85.4,0.08,0.21
2026-06-01T16:23:00Z,19.42,55.6,0.21,0.12
2026-06-01T16:23:30Z,16.54,67.7,0.38,0.03
2026-06-01T16:24:00Z,14.49,59.7,0.27,0.2
2026-06-01T16:24:30Z,16.13,61.7,0.04,0.26
2026-06-01T16:25:00Z,17.81,88.4,0.04,0.46
2026-06-01T16:25:30Z,18.86,54.6,0.11,0.48
2026-06-01T16:26:00Z,18.49,40.0,0.04,0.33
2026-06-01T16:26:30Z,16.18,79.5,0.1,0.28
2026-06-01T16:27:00Z,15.15,71.4,0.07,0.49
2026-06-01T16:27:30Z,19.33,72.5,0.23,0.17
2026-06-01T16:28:00Z,20.31,82.8,0.3,0.15
2026-06-01T16:28:30Z,17.96,63.2,0.05,0.01
2026-06-01T16:29:00Z,17.64,73.0,0.13,0.14
2026-06-01T16:29:30Z,16.74,82.1,0.4,0.21
2026-06-01T16:30:00Z,14.78,68.1,0.2,0.2
2026-06-01T16:30:30Z,17.69,52.6,0.33,0.28
2026-06-01T16:31:00Z,15.42,73.7,0.31,0.11
2026-06-01T16:31:30Z,14.41,57.3,0.27,0.18
2026-06-01T16:32:00Z,17.92,64.7,0.35,0.04
2026-06-01T16:32:30Z,19.57,40.0,0.11,0.48
2026-06-01T16:33:00Z,14.62,44.4,0.03,0.03
2026-06-01T16:33:30Z,19.06,63.2,0.21,0.25
2026-06-01T16:34:00Z,18.43,40.0,0.09,0.43
2026-06-01T16:34:30Z,12.53,40.0,0.1,0.49
2026-06-01T16:35:00Z,15.84,95.9,0.12,0.49
2026-06-01T16:35:30Z,14.77,74.0,0.28,0.26
2026-06-01T16:36:00Z,16.61,60.2,0.26,0.45
2026-06-01T16:36:30Z,17.88,51.1,0.26,0.41
2026-06-01T16:37:00Z,18.65,70.7,0.36,0.31
2026-06-01T16:37:30Z,20.26,75.7,0.08,0.45
2026-06-01T16:38:00Z,17.01,53.2,0.18,0.47
2026-06-01T16:38:30Z,12.99,88.5,0.23,0.42
2026-06-01T16:39:00Z,19.14,40.0,0.3,0.19
2026-06-01T16:39:30Z,17.94,40.0,0.27,0.4
2026-06-01T16:40:00Z,14.95,95.6,0.3,0.03
2026-06-01T16:40:30Z,19.53,40.0,0.3,0.24
2026-06-01T16:41:00Z,16.93,91.4,0.25,0.38
2026-06-01T16:41:30Z,13.97,104.4,0.15,0.36
2026-06-01T16:42:00Z,14.41,40.0,0.31,0.36
2026-06-01T16:42:30Z,17.84,68.0,0.14,0.07
2026-06-01T16:43:00Z,14.66,89.3,0.25,0.19
2026-06-01T16:43:30Z,17.36,46.6,0.3,0.13
2026-06-01T16:44:00Z,15.86,58.0,0.08,0.16
2026-06-01T16:44:30Z,19.2,70.0,0.25,0.1
2026-06-01T16:45:00Z,21.46,55.2,0.0,0.07
2026-06-01T16:45:30Z,18.71,56.8,0.15,0.2
2026-06-01T16:46:00Z,16.77,40.0,0.31,0.49
2026-06-01T16:46:30Z,18.75,70.9,0.27,0.16
2026-06-01T16:47:00Z,12.11,40.0,0.37,0.1
2026-06-01T16:47:30Z,17.22,64.5,0.16,0.19
2026-06-01T16:48:00Z,15.08,96.2,0.27,0.49
2026-06-01T16:48:30Z,18.16,80.2,0.14,0.04
2026-06-01T16:49:00Z,18.69,69.8,0.09,0.37
2026-06-01T16:49:30Z,20.42,75.3,0.24,0.07
2026-06-01T16:50:00Z,18.64,66.2,0.37,0.15
2026-06-01T16:50:30Z,15.99,53.7,0.33,0.19
2026-06-01T16:51:00Z,15.27,79.7,0.06,0.12
2026-06-01T16:51:30Z,18.32,79.4,0.11,0.1
2026-06-01T16:52:00Z,18.65,56.8,0.38,0.14
2026-06-01T16:52:30Z,18.06,55.8,0.21,0.48
2026-06-01T16:53:00Z,20.6,80.9,0.26,0.12
2026-06-01T16:53:30Z,14.03,67.1,0.06,0.31
2026-06-01T16:54:00Z,16.23,80.2,0.05,0.1
2026-06-01T16:54:30Z,16.75,58.2,0.33,0.29
2026-06-01T16:55:00Z,13.17,106.0,0.32,0.48
2026-06-01T16:55:30Z,16.28,54.7,0.32,0.17
2026-06-01T16:56:00Z,18.95,83.2,0.23,0.5
2026-06-01T16:56:30Z,15.66,52.1,0.04,0.15
2026-06-01T16:57:00Z,18.62,77.1,0.27,0.01
2026-06-01T16:57:30Z,14.98,50.7,0.27,0.35
2026-06-01T16:58:00Z,21.57,82.5,0.19,0.17
2026-06-01T16:58:30Z,17.38,56.3,0.03,0.17
2026-06-01T16:59:00Z,18.18,40.0,0.04,0.17
2026-06-01T16:59:30Z,15.13,66.3,0.12,0.34
2026-06-01T17:00:00Z,15.64,61.1,0.1,0.07
2026-06-01T17:00:30Z,18.33,62.2,0.24,0.24
2026-06-01T17:01:00Z,19.54,64.3,0.02,0.11
2026-06-01T17:01:30Z,20.64,61.1,0.35,0.01
2026-06-01T17:02:00Z,15.02,40.0,0.01,0.26
2026-06-01T17:02:30Z,14.84,56.6,0.1,0.19
2026-06-01T17:03:00Z,19.62,64.0,0.4,0.12
2026-06-01T17:03:30Z,15.78,49.8,0.38,0.25
2026-06-01T17:04:00Z,20.41,84.8,0.11,0.21
2026-06-01T17:04:30Z,23.9,75.2,0.27,0.38
2026-06-01T17:05:00Z,16.86,57.7,0.27,0.05
2026-06-01T17:05:30Z,17.17,73.1,0.21,0.28
2026-06-01T17:06:00Z,18.98,42.3,0.37,0.22
2026-06-01T17:06:30Z,14.51,56.3,0.14,0.05
2026-06-01T17:07:00Z,19.7,48.3,0.07,0.24
2026-06-01T17:07:30Z,15.13,63.9,0.02,0.07
2026-06-01T17:08:00Z,18.48,56.2,0.05,0.23
2026-06-01T17:08:30Z,19.84,93.4,0.15,0.16
2026-06-01T17:09:00Z,17.86,40.0,0.2,0.32
2026-06-01T17:09:30Z,12.98,93.8,0.1,0.44
2026-06-01T17:10:00Z,15.35,40.2,0.34,0.01
2026-06-01T17:10:30Z,16.52,40.0,0.38,0.17
2026-06-01T17:11:00Z,15.42,48.3,0.25,0.44
2026-06-01T17:11:30Z,17.71,77.2,0.23,0.22
2026-06-01T17:12:00Z,22.76,54.1,0.09,0.05
2026-06-01T17:12:30Z,17.31,40.0,0.27,0.41
2026-06-01T17:13:00Z,18.74,40.0,0.07,0.22
2026-06-01T17:13:30Z,21.18,82.7,0.26,0.26
2026-06-01T17:14:00Z,19.1,49.7,0.39,0.08
2026-06-01T17:14:30Z,21.11,99.6,0.33,0.35
2026-06-01T17:15:00Z,17.99,50.0,0.32,0.38
2026-06-01T17:15:30Z,15.69,68.3,0.11,0.22
2026-06-01T17:16:00Z,17.88,49.1,0.13,0.38
2026-06-01T17:16:30Z,18.03,70.8,0.35,0.18
2026-06-01T17:17:00Z,21.13,40.0,0.33,0.39
2026-06-01T17:17:30Z,18.4,64.6,0.22,0.27
2026-06-01T17:18:00Z,22.79,82.2,0.07,0.01
2026-06-01T17:18:30Z,18.87,70.5,0.26,0.45
2026-06-01T17:19:00Z,14.95,65.6,0.22,0.05
2026-06-01T17:19:30Z,15.58,62.0,0.39,0.37
2026-06-01T17:20:00Z,17.39,63.8,0.35,0.06
2026-06-01T17:20:30Z,15.7,51.3,0.08,0.39
2026-06-01T17:21:00Z,17.15,81.1,0.04,0.08
2026-06-01T17:21:30Z,19.64,40.5,0.28,0.33
2026-06-01T17:22:00Z,17.9,65.7,0.35,0.49
2026-06-01T17:22:30Z,18.44,40.0,0.08,0.11
2026-06-01T17:23:00Z,17.79,40.0,0.05,0.29
2026-06-01T17:23:30Z,18.39,53.4,0.05,0.03
2026-06-01T17:24:00Z,18.32,47.0,0.11,0.4
2026-06-01T17:24:30Z,18.54,45.8,0.07,0.47
2026-06-01T17:25:00Z,17.28,70.3,0.11,0.24
2026-06-01T17:25:30Z,12.67,58.8,0.29,0.18
2026-06-01T17:26:00Z,19.24,55.3,0.34,0.0
2026-06-01T17:26:30Z,16.34,43.1,0.2,0.39
2026-06-01T17:27:00Z,17.53,41.4,0.06,0.08
2026-06-01T17:27:30Z,21.8,40.0,0.06,0.39
2026-06-01T17:28:00Z,17.16,40.0,0.31,0.25
2026-06-01T17:28:30Z,17.99,41.1,0.35,0.5
2026-06-01T17:29:00Z,19.15,58.9,0.07,0.12
2026-06-01T17:29:30Z,22.2,74.6,0.21,0.22
2026-06-01T17:30:00Z,21.13,41.0,0.25,0.46
2026-06-01T17:30:30Z,21.59,40.9,0.04,0.3
2026-06-01T17:31:00Z,16.06,40.0,0.39,0.39
2026-06-01T17:31:30Z,19.15,84.5,0.02,0.14
2026-06-01T17:32:00Z,19.52,50.0,0.26,0.29
2026-06-01T17:32:30Z,24.3,70.3,0.2,0.5
2026-06-01T17:33:00Z,20.49,42.0,0.07,0.26
2026-06-01T17:33:30Z,14.57,63.6,0.1,0.05
2026-06-01T17:34:00Z,20.29,45.1,0.02,0.19
2026-06-01T17:34:30Z,19.08,64.3,0.25,0.5
2026-06-01T17:35:00Z,18.62,60.8,0.39,0.44
2026-06-01T17:35:30Z,19.76,88.6,0.05,0.38
2026-06-01T17:36:00Z,22.11,59.0,0.07,0.22
2026-06-01T17:36:30Z,20.98,40.0,0.3,0.35
2026-06-01T17:37:00Z,16.24,88.2,0.04,0.26
2026-06-01T17:37:30Z,18.57,64.5,0.37,0.18
2026-06-01T17:38:00Z,19.21,74.4,0.08,0.06
2026-06-01T17:38:30Z,20.29,46.8,0.19,0.41
2026-06-01T17:39:00Z,19.43,86.1,0.2,0.44
2026-06-01T17:39:30Z,17.07,121.3,0.05,0.16
2026-06-01T17:40:00Z,21.54,56.9,0.27,0.08
2026-06-01T17:40:30Z,18.48,41.2,0.08,0.06
2026-06-01T17:41:00Z,22.6,108.3,0.29,0.13
2026-06-01T17:41:30Z,19.8,49.3,0.2,0.47
2026-06-01T17:42:00Z,18.53,40.0,0.17,0.24
2026-06-01T17:42:30Z,21.44,40.0,0.05,0.1
2026-06-01T17:43:00Z,20.92,63.0,0.33,0.49
2026-06-01T17:43:30Z,24.52,83.9,0.02,0.13
2026-06-01T17:44:00Z,22.11,62.5,0.17,0.03
2026-06-01T17:44:30Z,18.01,68.1,0.11,0.21
2026-06-01T17:45:00Z,19.91,73.9,0.35,0.33
2026-06-01T17:45:30Z,20.08,75.4,0.04,0.11
2026-06-01T17:46:00Z,18.02,60.9,0.02,0.11
2026-06-01T17:46:30Z,17.65,79.3,0.37,0.47
2026-06-01T17:47:00Z,22.01,48.0,0.38,0.49
2026-06-01T17:47:30Z,20.35,54.7,0.37,0.07
2026-06-01T17:48:00Z,18.19,40.0,0.34,0.26
2026-06-01T17:48:30Z,21.45,65.5,0.01,0.08
2026-06-01T17:49:00Z,18.66,68.4,0.16,0.27
2026-06-01T17:49:30Z,24.32,48.0,0.02,0.14
2026-06-01T17:50:00Z,21.38,78.2,0.21,0.42
2026-06-01T17:50:30Z,18.66,62.9,0.39,0.38
2026-06-01T17:51:00Z,20.88,65.1,0.34,0.05
2026-06-01T17:51:30Z,22.85,46.2,0.39,0.33
2026-06-01T17:52:00Z,18.64,86.9,0.01,0.08
2026-06-01T17:52:30Z,18.9,90.6,0.03,0.12
2026-06-01T17:53:00Z,23.35,40.0,0.27,0.41
2026-06-01T17:53:30Z,23.94,56.0,0.29,0.43
2026-06-01T17:54:00Z,19.61,40.0,0.11,0.48
2026-06-01T17:54:30Z,19.82,73.3,0.33,0.3
2026-06-01T17:55:00Z,19.76,40.0,0.26,0.07
2026-06-01T17:55:30Z,18.58,66.2,0.36,0.04
2026-06-01T17:56:00Z,20.7,64.6,0.02,0.1
2026-06-01T17:56:30Z,21.61,108.0,0.28,0.27
2026-06-01T17:57:00Z,22.59,50.3,0.21,0.06
2026-06-01T17:57:30Z,20.11,66.9,0.08,0.27
2026-06-01T17:58:00Z,21.44,60.7,0.07,0.02
2026-06-01T17:58:30Z,20.21,97.4,0.26,0.46
2026-06-01T17:59:00Z,25.22,40.0,0.01,0.01
2026-06-01T17:59:30Z,19.28,61.2,0.09,0.36
2026-06-01T18:00:00Z,24.46,42.1,0.26,0.31
2026-06-01T18:00:30Z,20.73,57.9,0.07,0.26
2026-06-01T18:01:00Z,21.44,63.4,0.26,0.03
2026-06-01T18:01:30Z,18.57,46.6,0.31,0.18
2026-06-01T18:02:00Z,19.9,60.4,0.39,0.08
2026-06-01T18:02:30Z,23.92,60.7,0.38,0.3
2026-06-01T18:03:00Z,23.72,76.2,0.15,0.46
2026-06-01T18:03:30Z,18.28,40.0,0.15,0.27
2026-06-01T18:04:00Z,22.26,85.4,0.2,0.45
2026-06-01T18:04:30Z,22.72,40.0,0.36,0.38
2026-06-01T18:05:00Z,20.99,52.6,0.3,0.01
2026-06-01T18:05:30Z,20.16,75.7,0.09,0.17
2026-06-01T18:06:00Z,17.88,40.0,0.16,0.4
2026-06-01T18:06:30Z,20.37,49.2,0.37,0.01
2026-06-01T18:07:00Z,25.68,64.6,0.13,0.28
2026-06-01T18:07:30Z,23.91,74.5,0.13,0.14
2026-06-01T18:08:00Z,18.88,40.0,0.12,0.23
2026-06-01T18:08:30Z,22.21,53.5,0.0,0.06
2026-06-01T18:09:00Z,20.73,81.7,0.4,0.01
2026-06-01T18:09:30Z,20.82,105.6,0.05,0.3
2026-06-01T18:10:00Z,20.76,53.1,0.01,0.24
2026-06-01T18:10:30Z,19.29,96.7,0.37,0.49
2026-06-01T18:11:00Z,20.76,67.9,0.4,0.2
2026-06-01T18:11:30Z,20.44,48.8,0.19,0.21
2026-06-01T18:12:00Z,25.77,42.2,0.22,0.44
2026-06-01T18:12:30Z,20.31,72.4,0.12,0.23
2026-06-01T18:13:00Z,14.76,87.2,0.25,0.45
2026-06-01T18:13:30Z,20.75,50.6,0.12,0.42
2026-06-01T18:14:00Z,20.9,54.9,0.33,0.25
2026-06-01T18:14:30Z,21.51,75.0,0.04,0.22
2026-06-01T18:15:00Z,21.59,99.6,0.34,0.11
2026-06-01T18:15:30Z,21.66,69.8,0.19,0.26
2026-06-01T18:16:00Z,24.18,56.0,0.03,0.34
2026-06-01T18:16:30Z,19.5,59.7,0.06,0.38
2026-06-01T18:17:00Z,22.37,57.9,0.2,0.01
2026-06-01T18:17:30Z,23.01,40.0,0.32,0.05
2026-06-01T18:18:00Z,22.24,66.0,0.01,0.34
2026-06-01T18:18:30Z,23.39,72.6,0.19,0.08
2026-06-01T18:19:00Z,26.63,51.8,0.35,0.48
2026-06-01T18:19:30Z,18.53,100.0,0.17,0.37
2026-06-01T18:20:00Z,19.52,50.3,0.21,0.13
2026-06-01T18:20:30Z,20.2,72.4,0.06,0.18
2026-06-01T18:21:00Z,21.66,75.6,0.12,0.39
2026-06-01T18:21:30Z,25.16,60.6,0.21,0.22
2026-06-01T18:22:00Z,22.69,53.9,0.37,0.37
2026-06-01T18:22:30Z,23.23,40.0,0.17,0.36
2026-06-01T18:23:00Z,20.36,55.4,0.29,0.36
2026-06-01T18:23:30Z,22.33,74.0,0.14,0.5
2026-06-01T18:24:00Z,23.13,75.1,0.17,0.19
2026-06-01T18:24:30Z,23.77,68.8,0.24,0.39
2026-06-01T18:25:00Z,22.98,40.0,0.28,0.39
2026-06-01T18:25:30Z,20.85,48.7,0.22,0.22
2026-06-01T18:26:00Z,20.55,45.5,0.36,0.07
2026-06-01T18:26:30Z,22.11,70.9,0.2,0.13
2026-06-01T18:27:00Z,20.89,110.9,0.1,0.02
2026-06-01T18:27:30Z,21.12,46.4,0.29,0.43
2026-06-01T18:28:00Z,19.87,68.7,0.38,0.05
2026-06-01T18:28:30Z,23.25,77.1,0.27,0.36
2026-06-01T18:29:00Z,21.01,40.0,0.36,0.28
2026-06-01T18:29:30Z,23.55,52.2,0.03,0.17
2026-06-01T18:30:00Z,23.95,82.0,0.16,0.17
2026-06-01T18:30:30Z,22.86,49.4,0.13,0.43
2026-06-01T18:31:00Z,24.66,67.1,0.15,0.39
2026-06-01T18:31:30Z,25.75,56.8,0.08,0.33
2026-06-01T18:32:00Z,23.44,60.2,0.15,0.11
2026-06-01T18:32:30Z,19.58,51.8,0.29,0.41
2026-06-01T18:33:00Z,26.8,45.4,0.27,0.47
2026-06-01T18:33:30Z,24.33,73.6,0.27,0.29
2026-06-01T18:34:00Z,28.22,72.7,0.12,0.21
2026-06-01T18:34:30Z,23.09,56.4,0.11,0.09
2026-06-01T18:35:00Z,24.22,44.1,0.11,0.37
2026-06-01T18:35:30Z,27.38,40.0,0.17,0.05
2026-06-01T18:36:00Z,25.82,54.1,0.15,0.46
2026-06-01T18:36:30Z,23.63,60.4,0.16,0.29
2026-06-01T18:37:00Z,24.14,40.0,0.28,0.37
2026-06-01T18:37:30Z,21.02,70.1,0.29,0.43
2026-06-01T18:38:00Z,22.95,79.1,0.26,0.36
2026-06-01T18:38:30Z,24.53,65.0,0.01,0.43
2026-06-01T18:39:00Z,25.61,96.4,0.14,0.09
2026-06-01T18:39:30Z,21.92,77.4,0.08,0.26
2026-06-01T18:40:00Z,23.22,57.9,0.33,0.13
2026-06-01T18:40:30Z,22.45,40.0,0.1,0.23
2026-06-01T18:41:00Z,28.29,40.0,0.37,0.09
2026-06-01T18:41:30Z,26.73,57.2,0.27,0.08
2026-06-01T18:42:00Z,21.58,40.9,0.33,0.39
2026-06-01T18:42:30Z,25.77,72.2,0.05,0.49
2026-06-01T18:43:00Z,24.12,67.5,0.13,0.38
2026-06-01T18:43:30Z,24.81,77.5,0.07,0.05
2026-06-01T18:44:00Z,23.79,51.7,0.38,0.12
2026-06-01T18:44:30Z,24.29,87.0,0.05,0.49
2026-06-01T18:45:00Z,25.82,96.1,0.2,0.36
2026-06-01T18:45:30Z,21.52,66.0,0.12,0.02
2026-06-01T18:46:00Z,23.97,40.0,0.38,0.4
2026-06-01T18:46:30Z,26.66,78.1,0.15,0.01
2026-06-01T18:47:00Z,22.85,76.1,0.3,0.17
2026-06-01T18:47:30Z,25.7,85.3,0.18,0.32
2026-06-01T18:48:00Z,28.32,40.0,0.27,0.38
2026-06-01T18:48:30Z,25.01,82.4,0.22,0.3
2026-06-01T18:49:00Z,23.58,40.0,0.14,0.35
2026-06-01T18:49:30Z,21.7,82.9,0.01,0.16
2026-06-01T18:50:00Z,27.58,86.1,0.03,0.46
2026-06-01T18:50:30Z,24.18,94.2,0.23,0.24
2026-06-01T18:51:00Z,27.24,68.7,0.21,0.2
2026-06-01T18:51:30Z,24.89,70.4,0.24,0.13
2026-06-01T18:52:00Z,25.07,48.5,0.23,0.42
2026-06-01T18:52:30Z,28.53,40.0,0.31,0.27
2026-06-01T18:53:00Z,22.83,40.0,0.22,0.28
2026-06-01T18:53:30Z,23.47,40.0,0.33,0.05
2026-06-01T18:54:00Z,25.24,52.1,0.13,0.13
2026-06-01T18:54:30Z,25.04,80.3,0.27,0.48
2026-06-01T18:55:00Z,26.64,56.9,0.13,0.05
2026-06-01T18:55:30Z,24.66,84.9,0.33,0.06
2026-06-01T18:56:00Z,26.63,41.9,0.01,0.25
2026-06-01T18:56:30Z,25.61,58.1,0.19,0.3
2026-06-01T18:57:00Z,25.73,68.7,0.02,0.21
2026-06-01T18:57:30Z,21.03,76.3,0.27,0.23
2026-06-01T18:58:00Z,23.8,40.0,0.2,0.4
2026-06-01T18:58:30Z,22.31,66.6,0.27,0.16
2026-06-01T18:59:00Z,26.11,65.2,0.35,0.38
2026-06-01T18:59:30Z,24.08,49.4,0.31,0.04
2026-06-01T19:00:00Z,26.64,86.8,0.25,0.2
2026-06-01T19:00:30Z,25.91,49.8,0.18,0.17
2026-06-01T19:01:00Z,28.86,95.6,0.03,0.11
2026-06-01T19:01:30Z,24.77,83.5,0.33,0.35
2026-06-01T19:02:00Z,26.08,76.8,0.38,0.14
2026-06-01T19:02:30Z,29.68,72.5,0.02,0.47
2026-06-01T19:03:00Z,26.6,40.0,0.17,0.45
2026-06-01T19:03:30Z,28.84,76.8,0.01,0.45
2026-06-01T19:04:00Z,26.1,90.8,0.17,0.49
2026-06-01T19:04:30Z,29.58,93.9,0.39,0.21
2026-06-01T19:05:00Z,24.38,58.2,0.23,0.27
2026-06-01T19:05:30Z,28.98,56.1,0.18,0.27
2026-06-01T19:06:00Z,27.03,54.4,0.18,0.42
2026-06-01T19:06:30Z,26.88,40.0,0.28,0.05
2026-06-01T19:07:00Z,25.56,64.5,0.05,0.1
2026-06-01T19:07:30Z,26.94,40.0,0.1,0.07
2026-06-01T19:08:00Z,26.73,58.1,0.31,0.02
2026-06-01T19:08:30Z,25.73,40.0,0.01,0.44
2026-06-01T19:09:00Z,27.67,72.3,0.17,0.35
2026-06-01T19:09:30Z,23.95,40.0,0.27,0.38
2026-06-01T19:10:00Z,26.87,94.0,0.19,0.48
2026-06-01T19:10:30Z,27.72,105.2,0.36,0.36
2026-06-01T19:11:00Z,25.3,65.9,0.03,0.35
2026-06-01T19:11:30Z,27.42,74.9,0.14,0.2
2026-06-01T19:12:00Z,25.96,72.0,0.11,0.29
2026-06-01T19:12:30Z,25.29,67.7,0.01,0.49
2026-06-01T19:13:00Z,24.61,48.0,0.07,0.38
2026-06-01T19:13:30Z,28.76,69.1,0.18,0.33
