timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T15:28:30Z,26.08,40.0,7.64,0.0
2026-06-01T15:29:00Z,25.97,55.5,20.44,0.0
2026-06-01T15:29:30Z,36.88,36.3,23.64,1.5
2026-06-01T15:30:00Z,33.07,60.2,9.02,0.0
2026-06-01T15:30:30Z,33.46,43.1,14.11,0.08
2026-06-01T15:31:00Z,34.22,41.9,27.56,0.5
2026-06-01T15:31:30Z,33.49,50.2,12.77,1.35
2026-06-01T15:32:00Z,42.26,56.9,13.34,0.0
2026-06-01T15:32:30Z,31.36,46.0,38.23,1.25
2026-06-01T15:33:00Z,32.4,56.3,10.87,0.0
2026-06-01T15:33:30Z,38.09,20.0,18.02,0.46
2026-06-01T15:34:00Z,29.13,38.5,20.69,1.14
2026-06-01T15:34:30Z,35.47,20.0,24.82,1.5
2026-06-01T15:35:00Z,33.12,20.7,23.28,0.4
2026-06-01T15:35:30Z,32.77,37.9,17.39,0.67
2026-06-01T15:36:00Z,24.13,20.0,21.34,0.0
2026-06-01T15:36:30Z,30.56,79.0,10.16,1.22
2026-06-01T15:37:00Z,27.0,20.0,23.51,0.0
2026-06-01T15:37:30Z,33.31,57.9,25.52,0.16
2026-06-01T15:38:00Z,31.53,78.7,26.05,0.0
2026-06-01T15:38:30Z,38.0,38.6,17.76,0.0
2026-06-01T15:39:00Z,30.59,23.8,18.55,0.0
2026-06-01T15:39:30Z,36.35,25.3,22.34,0.51
2026-06-01T15:40:00Z,37.16,20.0,25.13,0.88
2026-06-01T15:40:30Z,30.91,45.9,16.6,0.31
2026-06-01T15:41:00Z,26.35,68.5,25.18,0.0
2026-06-01T15:41:30Z,33.83,20.0,19.37,0.0
2026-06-01T15:42:00Z,37.73,69.4,9.64,0.0
2026-06-01T15:42:30Z,31.9,20.0,21.04,0.0
2026-06-01T15:43:00Z,32.74,29.7,22.95,0.0
2026-06-01T15:43:30Z,29.42,20.0,12.49,0.0
2026-06-01T15:44:00Z,36.42,22.2,19.12,0.05
2026-06-01T15:44:30Z,39.0,35.4,16.2,0.13
2026-06-01T15:45:00Z,33.45,39.3,12.45,0.0
2026-06-01T15:45:30Z,27.94,61.9,17.72,0.16
2026-06-01T15:46:00Z,41.97,44.4,11.19,0.0
2026-06-01T15:46:30Z,37.26,56.0,18.37,0.0
2026-06-01T15:47:00Z,32.82,20.0,22.04,0.0
2026-06-01T15:47:30Z,33.3,54.5,19.4,0.53
2026-06-01T15:48:00Z,30.67,52.8,16.59,0.22
2026-06-01T15:48:30Z,24.53,67.2,31.79,0.36
2026-06-01T15:49:00Z,26.89,20.0,27.92,0.34
2026-06-01T15:49:30Z,30.26,51.7,20.55,0.38
2026-06-01T15:50:00Z,33.01,20.0,17.67,0.0
2026-06-01T15:50:30Z,36.88,47.8,18.87,0.0
2026-06-01T15:51:00Z,33.6,20.0,15.81,0.0
2026-06-01T15:51:30Z,33.09,27.7,29.15,0.0
2026-06-01T15:52:00Z,40.57,60.3,20.75,0.81
2026-06-01T15:52:30Z,32.12,40.3,10.69,0.22
2026-06-01T15:53:00Z,39.18,20.6,12.4,0.0
2026-06-01T15:53:30Z,26.22,20.7,17.76,0.0
2026-06-01T15:54:00Z,23.09,81.5,33.04,0.33
2026-06-01T15:54:30Z,28.92,44.1,26.31,0.32
2026-06-01T15:55:00Z,36.39,45.1,11.06,0.0
2026-06-01T15:55:30Z,28.73,56.0,18.8,0.07
2026-06-01T15:56:00Z,33.06,20.0,20.63,1.23
2026-06-01T15:56:30Z,38.55,20.0,27.46,0.06
2026-06-01T15:57:00Z,33.93,22.6,29.73,1.5
2026-06-01T15:57:30Z,35.57,47.0,21.81,0.0
2026-06-01T15:58:00Z,36.61,47.3,14.53,0.0
2026-06-01T15:58:30Z,33.94,24.1,18.24,0.97
2026-06-01T15:59:00Z,30.8,22.6,33.66,0.0
2026-06-01T15:59:30Z,32.23,23.2,15.74,0.08
2026-06-01T16:00:00Z,25.14,24.1,2.0,0.0
2026-06-01T16:00:30Z,35.97,20.0,16.77,1.11
2026-06-01T16:01:00Z,33.22,59.0,9.48,0.0
2026-06-01T16:01:30Z,32.69,71.4,40.73,0.0
2026-06-01T16:02:00Z,34.55,35.0,29.32,0.0
2026-06-01T16:02:30Z,36.6,20.0,7.52,0.0
2026-06-01T16:03:00Z,30.09,20.0,18.12,0.0
2026-06-01T16:03:30Z,38.76,29.8,15.52,1.04
2026-06-01T16:04:00Z,36.29,20.0,19.12,0.0
2026-06-01T16:04:30Z,36.23,42.7,8.8,0.85
2026-06-01T16:05:00Z,34.14,20.0,21.11,0.0
2026-06-01T16:05:30Z,28.64,21.2,16.16,0.8
2026-06-01T16:06:00Z,25.51,30.2,16.83,0.02
2026-06-01T16:06:30Z,31.6,50.3,30.83,1.5
2026-06-01T16:07:00Z,31.83,20.0,22.54,0.13
2026-06-01T16:07:30Z,36.24,53.7,24.88,1.13
2026-06-01T16:08:00Z,28.79,20.0,3.82,0.0
2026-06-01T16:08:30Z,31.11,23.9,14.9,0.0
2026-06-01T16:09:00Z,30.64,38.9,7.84,0.0
2026-06-01T16:09:30Z,38.72,59.7,9.76,0.0
2026-06-01T16:10:00Z,30.97,67.9,16.36,1.12
2026-06-01T16:10:30Z,29.3,20.0,12.63,0.0
2026-06-01T16:11:00Z,35.97,40.2,25.32,0.0
2026-06-01T16:11:30Z,31.2,20.0,21.69,0.0
2026-06-01T16:12:00Z,26.21,36.5,21.56,0.0
2026-06-01T16:12:30Z,32.24,59.8,11.86,0.88
2026-06-01T16:13:00Z,33.6,55.5,17.86,0.0
2026-06-01T16:13:30Z,37.46,56.6,16.29,0.0
2026-06-01T16:14:00Z,29.31,45.8,24.35,1.16
2026-06-01T16:14:30Z,37.69,67.9,15.38,0.0
2026-06-01T16:15:00Z,42.31,24.9,2.0,0.0
2026-06-01T16:15:30Z,32.15,31.0,12.26,0.0
2026-06-01T16:16:00Z,36.79,48.6,27.12,1.32
2026-06-01T16:16:30Z,37.42,68.7,22.42,0.87
2026-06-01T16:17:00Z,33.14,85.5,17.0,0.0
2026-06-01T16:17:30Z,34.56,69.5,23.2,0.82
2026-06-01T16:18:00Z,36.25,33.4,28.13,0.0
2026-06-01T16:18:30Z,38.45,20.0,36.45,0.8
2026-06-01T16:19:00Z,30.94,82.0,16.58,0.0
2026-06-01T16:19:30Z,34.23,46.1,10.81,0.26
2026-06-01T16:20:00Z,37.74,46.5,17.91,0.0
2026-06-01T16:20:30Z,32.0,63.6,16.95,0.0
2026-06-01T16:21:00Z,27.11,45.6,17.91,0.74
2026-06-01T16:21:30Z,33.66,20.0,16.26,0.72
2026-06-01T16:22:00Z,33.2,48.8,8.89,0.0
2026-06-01T16:22:30Z,31.31,20.0,24.14,0.0
2026-06-01T16:23:00Z,38.34,62.4,14.11,0.0
2026-06-01T16:23:30Z,38.58,31.1,19.96,1.21
2026-06-01T16:24:00Z,33.86,20.0,13.03,0.0
2026-06-01T16:24:30Z,36.63,25.9,20.11,1.5
2026-06-01T16:25:00Z,31.86,43.1,18.15,0.07
2026-06-01T16:25:30Z,32.94,46.3,11.1,0.0
2026-06-01T16:26:00Z,38.68,36.5,5.19,0.0
2026-06-01T16:26:30Z,24.16,21.4,15.5,0.0
2026-06-01T16:27:00Z,28.93,20.0,17.09,0.0
2026-06-01T16:27:30Z,34.73,76.6,20.83,0.14
2026-06-01T16:28:00Z,33.44,29.4,19.14,0.48
2026-06-01T16:28:30Z,35.71,44.4,17.32,0.0
2026-06-01T16:29:00Z,36.74,28.1,13.66,0.0
2026-06-01T16:29:30Z,35.41,31.9,25.69,1.01
2026-06-01T16:30:00Z,40.22,36.7,27.14,1.39
2026-06-01T16:30:30Z,33.9,44.8,7.14,0.0
2026-06-01T16:31:00Z,39.05,58.6,19.93,0.0
2026-06-01T16:31:30Z,30.42,65.4,21.32,0.74
2026-06-01T16:32:00Z,33.6,20.0,26.5,0.0
2026-06-01T16:32:30Z,35.42,33.1,9.75,0.0
2026-06-01T16:33:00Z,32.45,37.1,12.98,0.0
2026-06-01T16:33:30Z,35.26,20.0,15.15,0.95
2026-06-01T16:34:00Z,31.59,22.6,15.34,0.0
2026-06-01T16:34:30Z,34.87,37.5,17.11,1.5
2026-06-01T16:35:00Z,31.09,22.2,7.39,0.0
2026-06-01T16:35:30Z,30.87,28.8,18.36,0.0
2026-06-01T16:36:00Z,35.09,20.0,20.44,0.03
2026-06-01T16:36:30Z,31.75,80.8,15.99,0.73
2026-06-01T16:37:00Z,32.97,72.6,26.46,0.0
2026-06-01T16:37:30Z,34.49,23.1,26.49,0.0
2026-06-01T16:38:00Z,30.81,20.0,19.64,0.0
2026-06-01T16:38:30Z,28.9,48.9,11.34,0.0
2026-06-01T16:39:00Z,35.67,20.0,25.13,0.07
2026-06-01T16:39:30Z,34.91,20.0,20.53,0.65
2026-06-01T16:40:00Z,37.23,60.9,13.65,0.54
2026-06-01T16:40:30Z,36.9,20.0,20.85,0.0
2026-06-01T16:41:00Z,23.47,20.0,14.24,0.0
2026-06-01T16:41:30Z,32.31,29.3,20.47,1.5
2026-06-01T16:42:00Z,35.6,43.8,19.51,0.0
2026-06-01T16:42:30Z,31.24,34.0,13.54,0.0
2026-06-01T16:43:00Z,31.67,38.6,15.81,0.44
2026-06-01T16:43:30Z,31.67,47.2,19.7,1.4
2026-06-01T16:44:00Z,37.8,50.2,21.57,0.55
2026-06-01T16:44:30Z,37.35,20.0,11.61,0.0
2026-06-01T16:45:00Z,32.92,67.5,9.18,0.51
2026-06-01T16:45:30Z,30.18,55.8,28.99,0.23
2026-06-01T16:46:00Z,27.72,36.7,31.54,0.01
2026-06-01T16:46:30Z,31.77,20.0,34.14,0.65
2026-06-01T16:47:00Z,37.6,37.6,19.45,0.0
2026-06-01T16:47:30Z,31.08,20.0,18.61,0.0
2026-06-01T16:48:00Z,31.25,54.4,28.28,0.0
2026-06-01T16:48:30Z,34.11,20.0,13.82,0.0
2026-06-01T16:49:00Z,35.41,28.4,17.86,0.11
2026-06-01T16:49:30Z,41.54,51.8,13.1,0.5
2026-06-01T16:50:00Z,32.96,29.6,23.23,0.0
2026-06-01T16:50:30Z,33.91,31.9,16.06,0.28
2026-06-01T16:51:00Z,31.97,20.0,25.91,0.69
2026-06-01T16:51:30Z,30.96,20.0,18.25,0.68
2026-06-01T16:52:00Z,33.28,51.5,27.62,0.55
2026-06-01T16:52:30Z,33.13,82.8,21.52,0.29
2026-06-01T16:53:00Z,38.08,59.6,18.52,1.46
2026-06-01T16:53:30Z,34.47,23.3,25.71,0.0
2026-06-01T16:54:00Z,38.18,69.9,17.12,0.0
2026-06-01T16:54:30Z,30.82,39.9,13.54,0.0
2026-06-01T16:55:00Z,39.17,43.2,12.7,0.0
2026-06-01T16:55:30Z,32.29,56.2,27.6,1.06
2026-06-01T16:56:00Z,41.58,35.3,12.94,0.8
2026-06-01T16:56:30Z,33.43,20.0,19.77,1.5
2026-06-01T16:57:00Z,31.88,59.0,32.06,1.5
2026-06-01T16:57:30Z,31.52,27.2,12.25,0.0
2026-06-01T16:58:00Z,38.26,31.9,23.25,0.0
2026-06-01T16:58:30Z,35.95,20.0,30.24,0.22
2026-06-01T16:59:00Z,39.52,41.0,14.56,0.0
2026-06-01T16:59:30Z,37.55,51.0,2.74,0.0
2026-06-01T17:00:00Z,31.49,55.3,31.73,0.0
2026-06-01T17:00:30Z,34.17,20.0,10.33,0.0
2026-06-01T17:01:00Z,36.89,52.2,10.67,0.0
2026-06-01T17:01:30Z,39.44,53.1,18.8,0.0
2026-06-01T17:02:00Z,33.78,35.6,16.36,0.0
2026-06-01T17:02:30Z,31.4,20.0,22.69,0.0
2026-06-01T17:03:00Z,28.98,43.4,13.0,0.41
2026-06-01T17:03:30Z,31.16,52.3,24.27,0.0
2026-06-01T17:04:00Z,38.55,31.4,15.04,0.0
2026-06-01T17:04:30Z,41.98,38.7,9.97,0.0
2026-06-01T17:05:00Z,32.25,23.4,14.39,0.0
2026-06-01T17:05:30Z,37.12,49.1,34.34,0.0
2026-06-01T17:06:00Z,36.63,20.0,18.82,0.0
2026-06-01T17:06:30Z,31.08,31.3,13.4,0.0
2026-06-01T17:07:00Z,34.28,47.9,37.58,1.08
2026-06-01T17:07:30Z,35.72,46.4,16.46,0.0
2026-06-01T17:08:00Z,28.67,20.0,13.8,0.0
2026-06-01T17:08:30Z,34.48,39.6,31.49,0.97
2026-06-01T17:09:00Z,30.26,52.5,27.05,1.46
2026-06-01T17:09:30Z,36.48,26.8,20.75,0.0
2026-06-01T17:10:00Z,32.15,33.5,17.91,1.38
2026-06-01T17:10:30Z,32.34,20.0,23.61,0.87
2026-06-01T17:11:00Z,31.06,39.2,21.82,0.0
2026-06-01T17:11:30Z,35.27,83.4,18.98,1.17
2026-06-01T17:12:00Z,32.72,20.0,22.23,1.5
2026-06-01T17:12:30Z,37.23,81.7,10.62,0.91
2026-06-01T17:13:00Z,44.02,61.2,19.13,0.0
2026-06-01T17:13:30Z,38.86,20.0,24.57,0.59
2026-06-01T17:14:00Z,40.58,32.6,19.54,0.0
2026-06-01T17:14:30Z,34.26,69.3,16.24,0.0
2026-06-01T17:15:00Z,48.43,31.9,18.46,0.09
2026-06-01T17:15:30Z,26.82,47.4,35.14,0.0
2026-06-01T17:16:00Z,33.01,53.3,20.78,0.31
2026-06-01T17:16:30Z,36.81,30.2,4.72,1.5
2026-06-01T17:17:00Z,35.48,44.2,8.44,0.0
2026-06-01T17:17:30Z,40.62,69.2,19.0,0.59
2026-06-01T17:18:00Z,32.2,40.9,32.29,0.0
2026-06-01T17:18:30Z,33.66,58.5,32.2,0.94
2026-06-01T17:19:00Z,36.89,42.8,9.83,0.26
2026-06-01T17:19:30Z,34.52,20.0,25.03,0.7
2026-06-01T17:20:00Z,41.25,28.4,19.81,0.0
2026-06-01T17:20:30Z,34.22,43.2,24.06,0.0
2026-06-01T17:21:00Z,36.28,31.5,21.62,0.41
2026-06-01T17:21:30Z,40.66,38.7,11.41,0.0
2026-06-01T17:22:00Z,44.04,34.3,20.05,1.3
2026-06-01T17:22:30Z,31.96,20.0,29.0,0.0
2026-06-01T17:23:00Z,40.94,20.0,8.11,0.0
2026-06-01T17:23:30Z,42.12,42.8,13.8,1.5
2026-06-01T17:24:00Z,32.97,58.5,19.81,0.0
2026-06-01T17:24:30Z,35.46,43.3,19.02,0.79
2026-06-01T17:25:00Z,40.68,63.4,12.72,0.05
2026-06-01T17:25:30Z,33.34,20.0,22.73,0.0
2026-06-01T17:26:00Z,35.81,45.8,23.5,0.73
2026-06-01T17:26:30Z,35.19,61.0,21.93,0.0
2026-06-01T17:27:00Z,37.63,47.6,20.64,0.0
2026-06-01T17:27:30Z,38.48,20.0,25.1,0.53
2026-06-01T17:28:00Z,37.41,73.4,15.99,0.0
2026-06-01T17:28:30Z,41.05,56.3,33.11,0.23
2026-06-01T17:29:00Z,38.01,22.5,26.99,0.91
2026-06-01T17:29:30Z,36.05,28.8,16.24,1.5
2026-06-01T17:30:00Z,40.09,21.1,26.22,0.0
2026-06-01T17:30:30Z,37.03,20.0,29.32,1.06
2026-06-01T17:31:00Z,42.6,20.0,26.34,0.0
2026-06-01T17:31:30Z,30.4,47.8,7.72,0.66
2026-06-01T17:32:00Z,36.07,54.2,19.61,0.36
2026-06-01T17:32:30Z,36.62,20.0,19.47,1.22
2026-06-01T17:33:00Z,31.12,50.3,23.07,0.76
2026-06-01T17:33:30Z,38.13,20.0,23.33,0.0
2026-06-01T17:34:00Z,34.37,34.4,11.22,0.82
2026-06-01T17:34:30Z,41.85,20.0,25.67,0.23
2026-06-01T17:35:00Z,44.68,79.8,16.69,0.0
2026-06-01T17:35:30Z,40.97,20.0,23.64,0.48
2026-06-01T17:36:00Z,43.9,25.5,15.84,0.0
2026-06-01T17:36:30Z,33.78,24.4,8.45,1.31
2026-06-01T17:37:00Z,43.18,34.7,22.19,0.97
2026-06-01T17:37:30Z,34.13,29.4,6.07,0.62
2026-06-01T17:38:00Z,33.53,53.7,12.29,0.0
2026-06-01T17:38:30Z,47.99,29.4,29.48,1.5
2026-06-01T17:39:00Z,44.12,37.1,33.27,0.0
2026-06-01T17:39:30Z,45.19,20.0,6.49,0.75
2026-06-01T17:40:00Z,40.78,83.8,24.89,1.5
2026-06-01T17:40:30Z,38.76,20.6,8.11,0.35
2026-06-01T17:41:00Z,37.65,31.7,12.72,0.0
2026-06-01T17:41:30Z,40.71,23.7,23.96,0.77
2026-06-01T17:42:00Z,40.26,58.4,17.23,1.5
2026-06-01T17:42:30Z,36.25,20.0,30.99,1.5
2026-06-01T17:43:00Z,43.37,36.7,21.87,0.0
2026-06-01T17:43:30Z,36.95,43.6,13.64,1.15
2026-06-01T17:44:00Z,38.0,20.0,22.16,0.0
2026-06-01T17:44:30Z,32.48,57.1,21.44,0.0
2026-06-01T17:45:00Z,35.62,49.9,15.93,0.83
2026-06-01T17:45:30Z,42.29,41.6,23.89,0.79
2026-06-01T17:46:00Z,36.86,42.5,26.41,0.0
2026-06-01T17:46:30Z,37.83,43.2,19.59,0.0
2026-06-01T17:47:00Z,50.78,31.4,29.48,1.39
2026-06-01T17:47:30Z,34.52,47.4,16.74,0.0
2026-06-01T17:48:00Z,38.85,27.1,13.59,0.0
2026-06-01T17:48:30Z,35.89,56.8,20.62,0.0
2026-06-01T17:49:00Z,43.91,67.0,22.69,1.19
2026-06-01T17:49:30Z,40.84,20.0,18.01,0.24
2026-06-01T17:50:00Z,40.21,20.0,19.13,0.37
2026-06-01T17:50:30Z,40.6,20.0,28.38,0.11
2026-06-01T17:51:00Z,45.6,28.7,14.12,0.07
2026-06-01T17:51:30Z,37.87,53.4,18.64,0.37
2026-06-01T17:52:00Z,41.91,46.8,16.26,0.0
2026-06-01T17:52:30Z,48.13,56.7,23.68,0.31
2026-06-01T17:53:00Z,40.16,72.2,20.72,0.0
2026-06-01T17:53:30Z,39.77,37.7,25.67,0.29
2026-06-01T17:54:00Z,41.12,46.0,26.43,0.0
2026-06-01T17:54:30Z,34.22,53.7,25.64,0.0
2026-06-01T17:55:00Z,35.52,47.7,10.24,0.84
2026-06-01T17:55:30Z,40.7,20.0,31.45,1.14
2026-06-01T17:56:00Z,45.22,37.2,14.24,0.21
2026-06-01T17:56:30Z,42.46,21.7,18.04,0.0
2026-06-01T17:57:00Z,34.72,39.8,33.59,0.0
2026-06-01T17:57:30Z,37.45,20.0,29.15,0.0
2026-06-01T17:58:00Z,43.82,20.0,21.96,1.5
2026-06-01T17:58:30Z,39.56,20.0,33.0,0.0
2026-06-01T17:59:00Z,44.47,43.5,2.0,0.59
2026-06-01T17:59:30Z,44.79,68.4,25.13,0.0
2026-06-01T18:00:00Z,41.69,63.3,19.09,0.0
2026-06-01T18:00:30Z,44.36,44.2,26.79,0.0
2026-06-01T18:01:00Z,44.64,30.3,27.75,0.0
2026-06-01T18:01:30Z,42.53,56.1,22.65,1.06
2026-06-01T18:02:00Z,42.79,20.0,22.9,0.0
2026-06-01T18:02:30Z,40.53,56.8,21.98,0.89
2026-06-01T18:03:00Z,46.24,33.7,29.18,0.0
2026-06-01T18:03:30Z,39.29,20.0,29.97,1.5
2026-06-01T18:04:00Z,42.0,39.9,5.9,1.5
2026-06-01T18:04:30Z,43.91,72.2,20.53,0.0
2026-06-01T18:05:00Z,35.65,41.7,27.23,1.07
2026-06-01T18:05:30Z,47.46,20.0,26.02,1.27
2026-06-01T18:06:00Z,50.79,20.0,15.42,1.32
2026-06-01T18:06:30Z,46.41,53.9,24.73,0.96
2026-06-01T18:07:00Z,42.19,20.0,18.92,1.5
2026-06-01T18:07:30Z,41.88,32.5,24.55,0.0
2026-06-01T18:08:00Z,40.72,43.7,5.92,0.0
2026-06-01T18:08:30Z,44.66,23.7,14.32,1.23
2026-06-01T18:09:00Z,47.12,63.7,26.55,0.0
2026-06-01T18:09:30Z,44.21,22.9,12.7,0.0
2026-06-01T18:10:00Z,42.24,80.9,26.57,0.0
2026-06-01T18:10:30Z,41.6,33.9,14.91,0.0
2026-06-01T18:11:00Z,45.24,28.3,23.24,0.0
2026-06-01T18:11:30Z,46.84,61.6,4.82,0.32
2026-06-01T18:12:00Z,35.89,20.0,8.83,1.5
2026-06-01T18:12:30Z,44.2,20.0,19.59,1.5
2026-06-01T18:13:00Z,43.48,44.8,29.48,0.98
2026-06-01T18:13:30Z,42.38,33.8,29.24,0.34
2026-06-01T18:14:00Z,47.46,20.0,12.58,0.0
2026-06-01T18:14:30Z,40.71,34.4,24.2,0.0
2026-06-01T18:15:00Z,38.71,20.0,18.02,0.0
2026-06-01T18:15:30Z,47.36,33.8,23.4,0.0
2026-06-01T18:16:00Z,41.14,20.0,19.8,0.0
2026-06-01T18:16:30Z,46.83,37.8,12.37,0.23
2026-06-01T18:17:00Z,42.52,33.0,25.88,0.0
2026-06-01T18:17:30Z,42.72,20.4,31.89,0.69
2026-06-01T18:18:00Z,43.69,20.0,19.44,1.5
2026-06-01T18:18:30Z,36.54,25.6,21.06,0.6
2026-06-01T18:19:00Z,40.88,20.8,26.6,0.98
2026-06-01T18:19:30Z,37.59,34.2,22.05,0.3
2026-06-01T18:20:00Z,40.42,20.0,28.53,0.0
2026-06-01T18:20:30Z,44.48,45.4,22.55,1.5
2026-06-01T18:21:00Z,47.37,37.0,19.64,0.0
2026-06-01T18:21:30Z,40.88,36.4,15.48,1.5
2026-06-01T18:22:00Z,43.66,32.4,17.79,1.5
2026-06-01T18:22:30Z,48.86,20.0,11.02,0.0
2026-06-01T18:23:00Z,47.32,67.8,26.02,1.5
2026-06-01T18:23:30Z,39.62,20.0,17.1,1.05
2026-06-01T18:24:00Z,44.54,40.8,20.68,1.5
2026-06-01T18:24:30Z,53.78,40.6,31.03,0.0
2026-06-01T18:25:00Z,49.87,20.0,24.53,0.93
2026-06-01T18:25:30Z,45.58,20.0,26.61,0.0
2026-06-01T18:26:00Z,44.35,40.4,21.79,0.0
2026-06-01T18:26:30Z,44.86,35.9,16.24,0.5
2026-06-01T18:27:00Z,42.68,20.0,23.77,0.88
2026-06-01T18:27:30Z,41.02,21.0,22.93,0.33
2026-06-01T18:28:00Z,49.88,35.5,32.96,0.0
2026-06-01T18:28:30Z,48.71,55.0,23.27,1.5
2026-06-01T18:29:00Z,50.7,73.4,16.29,1.2
2026-06-01T18:29:30Z,43.5,23.5,16.18,0.0
2026-06-01T18:30:00Z,47.06,32.1,24.01,0.0
2026-06-01T18:30:30Z,45.05,20.0,22.68,1.33
2026-06-01T18:31:00Z,44.91,20.0,14.3,0.0
2026-06-01T18:31:30Z,55.66,43.9,18.26,1.03
2026-06-01T18:32:00Z,43.11,27.7,11.73,0.0
2026-06-01T18:32:30Z,52.31,53.9,36.37,0.0
2026-06-01T18:33:00Z,51.26,29.8,20.15,0.95
2026-06-01T18:33:30Z,51.8,20.0,18.3,0.89
2026-06-01T18:34:00Z,48.92,26.5,7.5,0.88
2026-06-01T18:34:30Z,48.46,20.0,12.3,0.0
2026-06-01T18:35:00Z,44.83,57.2,14.31,0.0
2026-06-01T18:35:30Z,42.91,71.7,24.34,0.0
2026-06-01T18:36:00Z,47.4,33.5,26.32,1.5
2026-06-01T18:36:30Z,49.74,25.6,28.04,0.0
2026-06-01T18:37:00Z,48.61,40.4,9.52,0.0
2026-06-01T18:37:30Z,53.44,20.0,25.69,0.16
2026-06-01T18:38:00Z,49.81,30.4,16.44,0.77
2026-06-01T18:38:30Z,48.02,20.0,23.39,0.28
2026-06-01T18:39:00Z,41.56,36.6,13.4,0.0
2026-06-01T18:39:30Z,46.49,51.8,15.45,0.0
2026-06-01T18:40:00Z,52.31,42.2,17.38,0.0
2026-06-01T18:40:30Z,47.39,23.1,20.67,0.0
2026-06-01T18:41:00Z,49.77,42.3,20.22,0.05
2026-06-01T18:41:30Z,47.71,20.0,16.75,0.0
2026-06-01T18:42:00Z,47.1,37.3,23.43,0.08
2026-06-01T18:42:30Z,48.49,50.0,17.15,0.0
2026-06-01T18:43:00Z,49.7,55.5,30.77,0.0
2026-06-01T18:43:30Z,45.61,25.8,21.46,0.0
2026-06-01T18:44:00Z,55.06,39.7,30.49,0.0
2026-06-01T18:44:30Z,53.39,20.0,16.93,0.99
2026-06-01T18:45:00Z,51.42,58.1,26.09,0.0
2026-06-01T18:45:30Z,48.59,67.0,17.56,1.1
2026-06-01T18:46:00Z,46.46,31.1,20.88,0.26
2026-06-01T18:46:30Z,50.32,55.0,13.12,0.0
2026-06-01T18:47:00Z,50.28,75.8,26.09,0.0
2026-06-01T18:47:30Z,56.91,20.1,20.69,0.0
2026-06-01T18:48:00Z,49.12,20.0,26.99,0.8
2026-06-01T18:48:30Z,44.18,50.4,19.23,0.88
2026-06-01T18:49:00Z,44.26,37.2,18.78,0.0
2026-06-01T18:49:30Z,45.58,28.8,26.64,0.21
2026-06-01T18:50:00Z,48.44,60.0,22.12,0.45
2026-06-01T18:50:30Z,41.84,37.3,24.14,0.0
2026-06-01T18:51:00Z,52.38,51.6,25.08,1.5
2026-06-01T18:51:30Z,49.3,25.9,33.37,0.0
2026-06-01T18:52:00Z,50.19,20.0,17.71,0.86
2026-06-01T18:52:30Z,50.85,20.0,13.75,0.0
2026-06-01T18:53:00Z,49.07,23.6,32.91,0.0
2026-06-01T18:53:30Z,48.8,20.0,22.45,1.5
2026-06-01T18:54:00Z,51.96,45.1,13.86,0.0
2026-06-01T18:54:30Z,51.45,20.0,31.29,0.0
2026-06-01T18:55:00Z,45.53,20.0,17.56,0.0
2026-06-01T18:55:30Z,51.11,38.5,27.45,0.64
2026-06-01T18:56:00Z,49.17,45.9,17.5,0.66
2026-06-01T18:56:30Z,52.86,39.2,23.85,0.0
2026-06-01T18:57:00Z,49.95,20.0,20.17,0.26
2026-06-01T18:57:30Z,52.6,46.3,24.08,1.5
2026-06-01T18:58:00Z,45.93,21.9,27.02,0.0
2026-06-01T18:58:30Z,52.52,74.3,26.37,0.12
2026-06-01T18:59:00Z,50.19,27.6,13.81,0.39
2026-06-01T18:59:30Z,44.94,20.0,20.95,0.85
2026-06-01T19:00:00Z,49.16,24.7,9.41,0.0
2026-06-01T19:00:30Z,46.12,49.9,14.48,0.79
2026-06-01T19:01:00Z,51.79,27.0,17.25,0.0
2026-06-01T19:01:30Z,53.53,61.0,3.05,0.0
2026-06-01T19:02:00Z,43.28,46.8,24.55,0.0
2026-06-01T19:02:30Z,49.58,27.4,20.01,0.0
2026-06-01T19:03:00Z,49.95,52.9,14.48,0.0
2026-06-01T19:03:30Z,54.48,46.2,24.55,0.0
2026-06-01T19:04:00Z,50.07,51.0,31.67,0.0
2026-06-01T19:04:30Z,58.5,67.6,31.68,1.5
2026-06-01T19:05:00Z,43.22,43.4,24.13,1.37
2026-06-01T19:05:30Z,51.95,35.6,24.91,0.34
2026-06-01T19:06:00Z,54.72,33.4,30.22,0.0
2026-06-01T19:06:30Z,50.85,26.3,16.69,0.77
2026-06-01T19:07:00Z,61.06,43.7,17.92,0.0
2026-06-01T19:07:30Z,53.66,26.5,27.44,0.0
2026-06-01T19:08:00Z,51.95,42.8,27.45,0.0
2026-06-01T19:08:30Z,60.62,20.0,21.22,0.0
2026-06-01T19:09:00Z,52.28,48.4,22.11,1.34
2026-06-01T19:09:30Z,59.9,20.0,12.77,0.0
2026-06-01T19:10:00Z,55.79,73.9,25.59,0.82
2026-06-01T19:10:30Z,54.59,25.3,25.83,0.78
2026-06-01T19:11:00Z,46.57,20.0,26.09,0.0
2026-06-01T19:11:30Z,53.65,25.3,19.66,1.11
2026-06-01T19:12:00Z,57.52,27.4,31.24,0.0
2026-06-01T19:12:30Z,49.82,36.1,14.76,0.4
2026-06-01T19:13:00Z,46.57,20.0,8.45,0.0
