timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,21.5,44.2,0.73,0.63
2026-06-01T15:29:30Z,17.18,20.0,0.04,0.84
2026-06-01T15:30:00Z,24.02,51.6,0.27,0.63
2026-06-01T15:30:30Z,18.08,61.1,0.55,0.94
2026-06-01T15:31:00Z,24.22,55.2,0.59,0.17
2026-06-01T15:31:30Z,27.62,20.0,0.19,0.38
2026-06-01T15:32:00Z,29.95,20.0,0.12,0.67
2026-06-01T15:32:30Z,25.97,20.0,0.52,0.57
2026-06-01T15:33:00Z,22.09,40.1,0.38,0.07
2026-06-01T15:33:30Z,24.19,39.4,0.14,0.55
2026-06-01T15:34:00Z,21.99,20.0,0.63,0.27
2026-06-01T15:34:30Z,28.53,53.8,0.33,0.9
2026-06-01T15:35:00Z,24.52,64.2,0.22,0.75
2026-06-01T15:35:30Z,30.5,82.2,0.56,0.24
2026-06-01T15:36:00Z,28.93,20.0,0.22,0.6
2026-06-01T15:36:30Z,27.85,30.3,0.08,0.32
2026-06-01T15:37:00Z,22.6,20.0,0.65,0.52
2026-06-01T15:37:30Z,30.35,43.2,0.57,0.58
2026-06-01T15:38:00Z,24.12,59.7,0.51,0.29
2026-06-01T15:38:30Z,25.86,29.8,0.75,0.84
2026-06-01T15:39:00Z,28.55,37.3,0.42,0.76
2026-06-01T15:39:30Z,28.44,47.9,0.73,0.33
2026-06-01T15:40:00Z,22.89,57.5,0.54,0.25
2026-06-01T15:40:30Z,31.61,59.4,0.69,0.17
2026-06-01T15:41:00Z,20.11,74.7,0.37,0.06
2026-06-01T15:41:30Z,31.01,35.5,0.13,0.48
2026-06-01T15:42:00Z,27.15,29.1,0.08,0.69
2026-06-01T15:42:30Z,23.39,20.0,0.53,0.58
2026-06-01T15:43:00Z,22.34,25.0,0.15,0.81
2026-06-01T15:43:30Z,30.96,47.9,0.09,0.37
2026-06-01T15:44:00Z,30.54,41.2,0.19,0.4
2026-06-01T15:44:30Z,28.09,62.2,0.03,0.76
2026-06-01T15:45:00Z,17.92,20.0,0.21,0.75
2026-06-01T15:45:30Z,27.14,65.8,0.41,0.73
2026-06-01T15:46:00Z,16.77,29.8,0.63,0.98
2026-06-01T15:46:30Z,27.05,52.2,0.42,0.71
2026-06-01T15:47:00Z,19.86,59.7,0.44,0.45
2026-06-01T15:47:30Z,25.8,35.0,0.14,0.94
2026-06-01T15:48:00Z,31.42,34.2,0.43,0.95
2026-06-01T15:48:30Z,20.35,20.0,0.42,0.19
2026-06-01T15:49:00Z,23.89,39.9,0.79,0.66
2026-06-01T15:49:30Z,22.08,20.0,0.64,0.42
2026-06-01T15:50:00Z,22.21,20.0,0.45,0.18
2026-06-01T15:50:30Z,19.27,48.1,0.25,0.6
2026-06-01T15:51:00Z,31.41,90.4,0.18,0.27
2026-06-01T15:51:30Z,28.53,20.0,0.5,0.85
2026-06-01T15:52:00Z,28.77,53.3,0.06,0.41
2026-06-01T15:52:30Z,22.07,54.2,0.43,0.44
2026-06-01T15:53:00Z,23.67,78.7,0.77,0.78
2026-06-01T15:53:30Z,31.41,46.1,0.51,0.34
2026-06-01T15:54:00Z,28.07,28.0,0.46,0.73
2026-06-01T15:54:30Z,22.86,44.1,0.42,0.78
2026-06-01T15:55:00Z,31.78,30.7,0.45,0.57
2026-06-01T15:55:30Z,27.82,20.0,0.52,1.0
2026-06-01T15:56:00Z,28.13,28.2,0.28,0.9
2026-06-01T15:56:30Z,29.68,20.0,0.79,0.17
2026-06-01T15:57:00Z,25.83,39.6,0.05,0.3
2026-06-01T15:57:30Z,23.99,40.0,0.69,0.51
2026-06-01T15:58:00Z,26.18,20.0,0.31,0.33
2026-06-01T15:58:30Z,19.94,60.7,0.71,0.01
2026-06-01T15:59:00Z,20.58,58.8,0.67,0.77
2026-06-01T15:59:30Z,20.2,20.2,0.44,0.17
2026-06-01T16:00:00Z,24.94,40.2,0.31,0.87
2026-06-01T16:00:30Z,21.78,62.5,0.28,0.52
2026-06-01T16:01:00Z,22.62,20.0,0.23,0.21
2026-06-01T16:01:30Z,24.77,28.5,0.49,0.11
2026-06-01T16:02:00Z,25.82,20.0,0.06,0.98
2026-06-01T16:02:30Z,25.28,33.8,0.19,0.37
2026-06-01T16:03:00Z,27.15,62.3,0.48,0.83
2026-06-01T16:03:30Z,25.14,38.8,0.17,0.13
2026-06-01T16:04:00Z,27.97,81.0,0.01,0.59
2026-06-01T16:04:30Z,24.02,41.8,0.49,0.42
2026-06-01T16:05:00Z,29.21,44.5,0.26,0.48
2026-06-01T16:05:30Z,28.53,24.6,0.26,0.96
2026-06-01T16:06:00Z,25.03,26.6,0.6,0.67
2026-06-01T16:06:30Z,25.56,62.9,0.6,0.3
2026-06-01T16:07:00Z,24.12,35.8,0.5,0.32
2026-06-01T16:07:30Z,22.75,43.0,0.06,0.58
2026-06-01T16:08:00Z,23.27,84.1,0.59,0.36
2026-06-01T16:08:30Z,21.56,73.6,0.63,0.41
2026-06-01T16:09:00Z,19.81,27.1,0.64,0.03
2026-06-01T16:09:30Z,23.37,23.4,0.14,0.9
2026-06-01T16:10:00Z,27.69,39.6,0.05,0.47
2026-06-01T16:10:30Z,22.76,49.5,0.35,0.36
2026-06-01T16:11:00Z,18.61,50.2,0.48,0.23
2026-06-01T16:11:30Z,18.63,58.2,0.72,0.27
2026-06-01T16:12:00Z,22.89,81.0,0.52,0.36
2026-06-01T16:12:30Z,24.18,21.8,0.28,0.84
2026-06-01T16:13:00Z,27.87,52.5,0.75,0.35
2026-06-01T16:13:30Z,27.88,35.5,0.79,0.95
2026-06-01T16:14:00Z,26.09,37.0,0.24,0.52
2026-06-01T16:14:30Z,24.12,35.0,0.75,0.35
2026-06-01T16:15:00Z,18.05,20.0,0.42,0.32
2026-06-01T16:15:30Z,26.55,43.1,0.51,0.58
2026-06-01T16:16:00Z,20.7,20.0,0.74,0.78
2026-06-01T16:16:30Z,27.32,29.2,0.77,0.55
2026-06-01T16:17:00Z,24.8,59.0,0.31,0.91
2026-06-01T16:17:30Z,27.98,49.8,0.7,0.76
2026-06-01T16:18:00Z,31.68,20.0,0.33,0.41
2026-06-01T16:18:30Z,25.14,20.0,0.12,0.96
2026-06-01T16:19:00Z,27.58,59.5,0.45,0.12
2026-06-01T16:19:30Z,29.58,46.1,0.44,0.46
2026-06-01T16:20:00Z,25.62,51.9,0.72,0.67
2026-06-01T16:20:30Z,33.84,31.9,0.16,0.87
2026-06-01T16:21:00Z,20.23,23.2,0.39,0.1
2026-06-01T16:21:30Z,25.15,39.3,0.33,0.87
2026-06-01T16:22:00Z,18.97,72.2,0.64,0.62
2026-06-01T16:22:30Z,34.17,89.7,0.09,0.71
2026-06-01T16:23:00Z,30.18,45.3,0.75,0.61
2026-06-01T16:23:30Z,31.08,39.9,0.44,0.98
2026-06-01T16:24:00Z,27.33,53.8,0.16,0.24
2026-06-01T16:24:30Z,25.97,42.4,0.06,0.33
2026-06-01T16:25:00Z,24.15,20.0,0.6,0.78
2026-06-01T16:25:30Z,18.05,27.6,0.48,0.07
2026-06-01T16:26:00Z,27.75,30.2,0.29,0.23
2026-06-01T16:26:30Z,29.37,45.0,0.68,0.12
2026-06-01T16:27:00Z,23.19,61.4,0.02,0.27
2026-06-01T16:27:30Z,22.17,22.6,0.53,0.8
2026-06-01T16:28:00Z,33.46,46.3,0.07,0.07
2026-06-01T16:28:30Z,22.63,20.0,0.33,0.56
2026-06-01T16:29:00Z,30.63,56.0,0.15,0.74
2026-06-01T16:29:30Z,22.98,39.0,0.24,0.57
2026-06-01T16:30:00Z,27.21,34.3,0.58,0.45
2026-06-01T16:30:30Z,19.78,20.0,0.22,0.83
2026-06-01T16:31:00Z,34.31,65.5,0.05,0.02
2026-06-01T16:31:30Z,27.26,61.8,0.33,0.41
2026-06-01T16:32:00Z,25.36,20.0,0.78,0.37
2026-06-01T16:32:30Z,29.33,48.5,0.02,0.29
2026-06-01T16:33:00Z,22.11,35.1,0.52,0.31
2026-06-01T16:33:30Z,28.24,70.0,0.29,0.0
2026-06-01T16:34:00Z,27.03,30.6,0.02,0.29
2026-06-01T16:34:30Z,19.1,37.5,0.06,0.12
2026-06-01T16:35:00Z,29.3,29.0,0.32,0.84
2026-06-01T16:35:30Z,27.2,62.3,0.48,0.18
2026-06-01T16:36:00Z,26.06,76.0,0.08,0.19
2026-06-01T16:36:30Z,22.95,46.2,0.8,0.94
2026-06-01T16:37:00Z,28.38,58.0,0.36,0.49
2026-06-01T16:37:30Z,26.82,28.7,0.2,0.49
2026-06-01T16:38:00Z,20.21,49.9,0.2,0.13
2026-06-01T16:38:30Z,19.92,69.5,0.61,0.78
2026-06-01T16:39:00Z,25.4,20.7,0.25,0.79
2026-06-01T16:39:30Z,24.83,40.5,0.06,0.03
2026-06-01T16:40:00Z,21.68,57.8,0.16,0.73
2026-06-01T16:40:30Z,25.58,20.0,0.44,0.83
2026-06-01T16:41:00Z,17.65,67.8,0.18,0.13
2026-06-01T16:41:30Z,27.53,36.3,0.68,0.35
2026-06-01T16:42:00Z,20.57,63.9,0.11,0.88
2026-06-01T16:42:30Z,19.96,51.5,0.6,0.27
2026-06-01T16:43:00Z,26.82,58.2,0.74,0.71
2026-06-01T16:43:30Z,33.93,54.1,0.45,0.3
2026-06-01T16:44:00Z,32.22,20.0,0.38,0.5
2026-06-01T16:44:30Z,26.47,32.4,0.63,0.01
2026-06-01T16:45:00Z,24.44,43.8,0.58,0.87
2026-06-01T16:45:30Z,22.73,62.3,0.67,0.52
2026-06-01T16:46:00Z,30.68,59.5,0.41,0.29
2026-06-01T16:46:30Z,27.77,71.8,0.33,0.6
2026-06-01T16:47:00Z,27.7,57.0,0.45,0.25
2026-06-01T16:47:30Z,29.03,35.8,0.51,0.08
2026-06-01T16:48:00Z,31.47,40.4,0.53,0.93
2026-06-01T16:48:30Z,25.94,50.7,0.47,0.35
2026-06-01T16:49:00Z,25.38,46.8,0.04,0.72
2026-06-01T16:49:30Z,25.19,28.5,0.05,0.09
2026-06-01T16:50:00Z,29.73,20.0,0.35,0.55
2026-06-01T16:50:30Z,26.31,64.3,0.03,0.46
2026-06-01T16:51:00Z,34.93,20.0,0.26,0.5
2026-06-01T16:51:30Z,23.66,26.0,0.37,0.35
2026-06-01T16:52:00Z,19.49,20.0,0.38,0.9
2026-06-01T16:52:30Z,23.08,62.2,0.39,0.22
2026-06-01T16:53:00Z,33.6,33.4,0.12,0.6
2026-06-01T16:53:30Z,30.23,33.7,0.51,0.73
2026-06-01T16:54:00Z,26.63,50.2,0.77,0.81
2026-06-01T16:54:30Z,19.27,75.3,0.03,0.69
2026-06-01T16:55:00Z,23.55,37.0,0.37,0.43
2026-06-01T16:55:30Z,23.76,20.0,0.11,0.23
2026-06-01T16:56:00Z,29.52,48.6,0.24,0.91
2026-06-01T16:56:30Z,22.58,50.4,0.5,0.15
2026-06-01T16:57:00Z,22.03,20.0,0.48,0.08
2026-06-01T16:57:30Z,20.94,37.1,0.64,0.25
2026-06-01T16:58:00Z,22.3,50.4,0.53,0.05
2026-06-01T16:58:30Z,29.26,55.4,0.43,0.04
2026-06-01T16:59:00Z,28.55,28.5,0.69,0.22
2026-06-01T16:59:30Z,28.61,32.3,0.01,0.01
2026-06-01T17:00:00Z,27.11,53.2,0.04,0.82
2026-06-01T17:00:30Z,25.14,25.6,0.29,1.0
2026-06-01T17:01:00Z,27.73,54.9,0.11,0.25
2026-06-01T17:01:30Z,24.23,25.4,0.5,0.63
2026-06-01T17:02:00Z,22.08,25.9,0.64,0.04
2026-06-01T17:02:30Z,26.77,42.2,0.69,0.2
2026-06-01T17:03:00Z,28.15,26.4,0.64,0.46
2026-06-01T17:03:30Z,24.22,51.2,0.7,0.84
2026-06-01T17:04:00Z,31.3,44.3,0.39,0.41
2026-06-01T17:04:30Z,31.45,83.5,0.11,0.93
2026-06-01T17:05:00Z,25.45,20.0,0.18,0.13
2026-06-01T17:05:30Z,24.51,38.2,0.51,0.41
2026-06-01T17:06:00Z,25.43,51.3,0.25,0.02
2026-06-01T17:06:30Z,25.54,48.5,0.71,0.74
2026-06-01T17:07:00Z,24.06,20.0,0.57,0.28
2026-06-01T17:07:30Z,28.94,20.0,0.32,0.89
2026-06-01T17:08:00Z,26.13,34.8,0.48,0.84
2026-06-01T17:08:30Z,31.38,46.5,0.37,0.72
2026-06-01T17:09:00Z,27.38,49.2,0.58,0.71
2026-06-01T17:09:30Z,22.58,34.8,0.47,0.19
2026-06-01T17:10:00Z,21.33,20.0,0.03,0.76
2026-06-01T17:10:30Z,25.09,25.4,0.24,0.19
2026-06-01T17:11:00Z,25.74,32.1,0.24,0.9
2026-06-01T17:11:30Z,26.81,54.0,0.76,0.01
2026-06-01T17:12:00Z,31.16,56.1,0.33,0.02
2026-06-01T17:12:30Z,30.42,57.9,0.2,0.35
2026-06-01T17:13:00Z,32.05,35.7,0.15,0.75
2026-06-01T17:13:30Z,30.15,33.8,0.76,0.48
2026-06-01T17:14:00Z,20.95,55.1,0.5,0.65
2026-06-01T17:14:30Z,34.5,36.6,0.78,0.48
2026-06-01T17:15:00Z,25.31,35.3,0.25,0.17
2026-06-01T17:15:30Z,32.41,62.3,0.79,0.86
2026-06-01T17:16:00Z,27.63,23.1,0.27,0.56
2026-06-01T17:16:30Z,21.42,61.6,0.62,0.15
2026-06-01T17:17:00Z,27.8,29.6,0.47,0.26
2026-06-01T17:17:30Z,19.03,38.6,0.11,0.87
2026-06-01T17:18:00Z,22.43,60.1,0.77,0.86
2026-06-01T17:18:30Z,26.73,20.0,0.6,0.97
2026-06-01T17:19:00Z,22.43,52.7,0.48,0.23
2026-06-01T17:19:30Z,25.66,54.2,0.52,0.99
2026-06-01T17:20:00Z,31.81,48.8,0.07,0.22
2026-06-01T17:20:30Z,26.95,50.4,0.42,0.2
2026-06-01T17:21:00Z,25.48,20.6,0.41,0.09
2026-06-01T17:21:30Z,27.09,44.0,0.21,0.58
2026-06-01T17:22:00Z,31.15,52.6,0.23,0.25
2026-06-01T17:22:30Z,22.53,31.3,0.05,0.3
2026-06-01T17:23:00Z,35.39,20.0,0.67,0.44
2026-06-01T17:23:30Z,31.98,27.8,0.53,0.58
2026-06-01T17:24:00Z,26.72,53.6,0.07,0.33
2026-06-01T17:24:30Z,29.13,20.0,0.05,0.39
2026-06-01T17:25:00Z,25.86,20.0,0.51,0.36
2026-06-01T17:25:30Z,29.74,33.9,0.71,0.98
2026-06-01T17:26:00Z,26.56,30.4,0.2,0.47
2026-06-01T17:26:30Z,27.44,32.1,0.05,0.66
2026-06-01T17:27:00Z,28.6,39.9,0.32,0.75
2026-06-01T17:27:30Z,24.99,35.5,0.52,0.35
2026-06-01T17:28:00Z,24.57,29.1,0.32,0.18
2026-06-01T17:28:30Z,33.81,63.5,0.7,0.27
2026-06-01T17:29:00Z,24.74,65.4,0.14,0.04
2026-06-01T17:29:30Z,23.98,20.0,0.12,0.6
2026-06-01T17:30:00Z,31.78,60.5,0.75,0.03
2026-06-01T17:30:30Z,25.0,43.2,0.4,0.04
2026-06-01T17:31:00Z,23.49,20.0,0.62,0.94
2026-06-01T17:31:30Z,20.05,34.7,0.73,0.15
2026-06-01T17:32:00Z,26.64,42.2,0.33,0.75
2026-06-01T17:32:30Z,24.2,24.9,0.13,0.54
2026-06-01T17:33:00Z,28.99,39.0,0.59,0.45
2026-06-01T17:33:30Z,34.95,58.8,0.4,0.92
2026-06-01T17:34:00Z,28.88,33.0,0.35,0.69
2026-06-01T17:34:30Z,33.49,47.4,0.58,0.29
2026-06-01T17:35:00Z,33.54,46.8,0.62,0.12
2026-06-01T17:35:30Z,30.15,20.0,0.01,0.11
2026-06-01T17:36:00Z,29.39,47.7,0.59,0.62
2026-06-01T17:36:30Z,33.88,26.7,0.08,0.98
2026-06-01T17:37:00Z,23.92,35.6,0.59,0.66
2026-06-01T17:37:30Z,27.76,42.2,0.11,0.29
2026-06-01T17:38:00Z,32.35,46.9,0.06,0.68
2026-06-01T17:38:30Z,35.15,53.0,0.21,0.02
2026-06-01T17:39:00Z,32.01,30.5,0.49,0.13
2026-06-01T17:39:30Z,33.96,20.0,0.57,0.46
2026-06-01T17:40:00Z,25.71,28.2,0.69,0.91
2026-06-01T17:40:30Z,26.93,20.0,0.37,0.32
2026-06-01T17:41:00Z,34.64,37.6,0.29,0.08
2026-06-01T17:41:30Z,21.87,28.7,0.35,0.22
2026-06-01T17:42:00Z,30.86,69.7,0.18,0.44
2026-06-01T17:42:30Z,38.27,57.4,0.01,0.24
2026-06-01T17:43:00Z,27.05,51.2,0.31,0.01
2026-06-01T17:43:30Z,27.39,37.5,0.31,0.97
2026-06-01T17:44:00Z,29.0,33.7,0.7,0.76
2026-06-01T17:44:30Z,29.0,54.6,0.78,0.89
2026-06-01T17:45:00Z,31.19,20.0,0.06,0.68
2026-06-01T17:45:30Z,31.7,62.3,0.23,0.14
2026-06-01T17:46:00Z,30.82,24.4,0.3,0.03
2026-06-01T17:46:30Z,30.69,36.4,0.43,0.96
2026-06-01T17:47:00Z,24.02,41.4,0.14,0.81
2026-06-01T17:47:30Z,24.55,20.0,0.31,0.35
2026-06-01T17:48:00Z,34.3,52.2,0.33,0.47
2026-06-01T17:48:30Z,32.22,26.6,0.64,0.39
2026-06-01T17:49:00Z,27.04,58.7,0.07,0.28
2026-06-01T17:49:30Z,29.31,56.5,0.13,0.53
2026-06-01T17:50:00Z,31.08,59.6,0.61,0.4
2026-06-01T17:50:30Z,35.97,46.1,0.29,0.02
2026-06-01T17:51:00Z,31.97,45.6,0.74,0.6
2026-06-01T17:51:30Z,33.4,20.0,0.39,0.77
2026-06-01T17:52:00Z,30.95,34.6,0.29,0.08
2026-06-01T17:52:30Z,28.14,39.9,0.19,0.57
2026-06-01T17:53:00Z,39.14,37.1,0.06,0.21
2026-06-01T17:53:30Z,29.33,23.6,0.56,0.12
2026-06-01T17:54:00Z,37.84,59.7,0.25,0.1
2026-06-01T17:54:30Z,29.99,33.8,0.73,0.83
2026-06-01T17:55:00Z,27.24,56.2,0.3,0.54
2026-06-01T17:55:30Z,31.42,39.5,0.32,0.66
2026-06-01T17:56:00Z,31.05,33.9,0.16,0.28
2026-06-01T17:56:30Z,28.84,52.7,0.79,0.1
2026-06-01T17:57:00Z,29.19,20.0,0.25,0.04
2026-06-01T17:57:30Z,31.78,58.5,0.11,0.1
2026-06-01T17:58:00Z,30.55,42.4,0.57,0.82
2026-06-01T17:58:30Z,32.11,21.0,0.46,0.12
2026-06-01T17:59:00Z,29.64,35.2,0.07,0.29
2026-06-01T17:59:30Z,31.51,62.8,0.79,0.05
2026-06-01T18:00:00Z,31.5,20.0,0.69,0.7
2026-06-01T18:00:30Z,34.3,39.6,0.6,0.63
2026-06-01T18:01:00Z,30.29,62.7,0.67,0.89
2026-06-01T18:01:30Z,29.54,45.8,0.77,0.94
2026-06-01T18:02:00Z,33.91,61.8,0.47,0.27
2026-06-01T18:02:30Z,32.02,38.4,0.17,0.72
2026-06-01T18:03:00Z,35.29,33.3,0.71,0.88
2026-06-01T18:03:30Z,23.99,25.5,0.46,0.71
2026-06-01T18:04:00Z,35.16,43.9,0.63,0.41
2026-06-01T18:04:30Z,32.32,53.8,0.08,0.52
2026-06-01T18:05:00Z,32.19,54.8,0.4,0.27
2026-06-01T18:05:30Z,38.43,41.0,0.46,0.0
2026-06-01T18:06:00Z,36.2,21.7,0.02,0.06
2026-06-01T18:06:30Z,34.49,47.5,0.31,0.49
2026-06-01T18:07:00Z,34.7,20.0,0.44,0.82
2026-06-01T18:07:30Z,35.98,41.7,0.34,0.47
2026-06-01T18:08:00Z,38.37,26.1,0.72,0.36
2026-06-01T18:08:30Z,31.01,48.4,0.66,0.15
2026-06-01T18:09:00Z,32.36,38.0,0.2,0.65
2026-06-01T18:09:30Z,33.48,25.2,0.14,0.83
2026-06-01T18:10:00Z,25.89,34.4,0.32,0.31
2026-06-01T18:10:30Z,27.72,20.0,0.12,0.69
2026-06-01T18:11:00Z,32.54,102.3,0.21,0.76
2026-06-01T18:11:30Z,31.0,88.7,0.68,0.95
2026-06-01T18:12:00Z,33.81,49.0,0.13,0.84
2026-06-01T18:12:30Z,28.48,36.6,0.69,0.09
2026-06-01T18:13:00Z,31.93,25.9,0.29,0.56
2026-06-01T18:13:30Z,32.49,64.1,0.41,0.95
2026-06-01T18:14:00Z,34.96,48.2,0.69,0.67
2026-06-01T18:14:30Z,32.76,54.5,0.14,0.48
2026-06-01T18:15:00Z,31.78,38.2,0.13,0.69
2026-06-01T18:15:30Z,35.98,38.6,0.12,0.66
2026-06-01T18:16:00Z,28.6,60.4,0.48,0.29
2026-06-01T18:16:30Z,24.87,22.8,0.35,0.19
2026-06-01T18:17:00Z,29.02,20.0,0.52,0.81
2026-06-01T18:17:30Z,29.76,83.5,0.27,0.3
2026-06-01T18:18:00Z,35.54,47.8,0.26,0.04
2026-06-01T18:18:30Z,24.92,64.6,0.38,0.31
2026-06-01T18:19:00Z,20.89,43.2,0.1,0.55
2026-06-01T18:19:30Z,30.88,37.8,0.08,0.0
2026-06-01T18:20:00Z,33.63,29.3,0.36,0.31
2026-06-01T18:20:30Z,39.21,25.6,0.06,0.2
2026-06-01T18:21:00Z,33.47,20.0,0.12,0.48
2026-06-01T18:21:30Z,32.62,56.0,0.65,0.5
2026-06-01T18:22:00Z,33.86,20.0,0.37,0.99
2026-06-01T18:22:30Z,33.65,61.0,0.31,0.45
2026-06-01T18:23:00Z,28.42,39.4,0.02,0.92
2026-06-01T18:23:30Z,43.84,20.0,0.01,0.62
2026-06-01T18:24:00Z,38.57,32.1,0.13,0.79
2026-06-01T18:24:30Z,37.87,34.6,0.39,0.45
2026-06-01T18:25:00Z,30.69,31.7,0.42,0.74
2026-06-01T18:25:30Z,35.34,54.8,0.22,0.06
2026-06-01T18:26:00Z,35.22,28.6,0.36,0.18
2026-06-01T18:26:30Z,46.36,21.7,0.6,0.52
2026-06-01T18:27:00Z,31.72,31.3,0.38,0.46
2026-06-01T18:27:30Z,31.24,50.3,0.62,0.65
2026-06-01T18:28:00Z,32.22,55.7,0.26,0.07
2026-06-01T18:28:30Z,42.83,47.3,0.68,0.5
2026-06-01T18:29:00Z,41.15,30.6,0.04,0.08
2026-06-01T18:29:30Z,37.97,65.8,0.35,0.17
2026-06-01T18:30:00Z,35.58,37.2,0.41,0.71
2026-06-01T18:30:30Z,33.88,20.0,0.15,0.45
2026-06-01T18:31:00Z,29.63,45.4,0.24,0.95
2026-06-01T18:31:30Z,32.44,60.9,0.66,0.81
2026-06-01T18:32:00Z,38.52,70.6,0.39,0.51
2026-06-01T18:32:30Z,34.49,46.1,0.59,0.22
2026-06-01T18:33:00Z,34.34,83.9,0.5,0.98
2026-06-01T18:33:30Z,36.99,34.6,0.37,0.17
2026-06-01T18:34:00Z,30.55,91.9,0.49,0.24
2026-06-01T18:34:30Z,37.75,48.0,0.76,0.04
2026-06-01T18:35:00Z,42.35,32.2,0.6,0.13
2026-06-01T18:35:30Z,38.28,20.0,0.23,0.65
2026-06-01T18:36:00Z,37.52,57.0,0.25,0.49
2026-06-01T18:36:30Z,31.55,23.7,0.23,0.21
2026-06-01T18:37:00Z,35.92,21.4,0.51,0.41
2026-06-01T18:37:30Z,39.07,103.3,0.05,0.67
2026-06-01T18:38:00Z,36.63,20.0,0.24,0.81
2026-06-01T18:38:30Z,34.55,20.0,0.62,0.56
2026-06-01T18:39:00Z,40.86,37.5,0.25,0.63
2026-06-01T18:39:30Z,42.68,71.2,0.25,0.65
2026-06-01T18:40:00Z,33.48,35.9,0.69,0.24
2026-06-01T18:40:30Z,34.2,20.0,0.8,0.38
2026-06-01T18:41:00Z,34.02,50.5,0.38,0.26
2026-06-01T18:41:30Z,31.95,29.0,0.69,0.57
2026-06-01T18:42:00Z,34.3,46.7,0.5,0.01
2026-06-01T18:42:30Z,41.07,42.0,0.04,0.56
2026-06-01T18:43:00Z,39.6,42.0,0.25,0.08
2026-06-01T18:43:30Z,35.36,32.6,0.31,0.68
2026-06-01T18:44:00Z,33.55,50.6,0.36,0.25
2026-06-01T18:44:30Z,39.23,29.3,0.16,0.32
2026-06-01T18:45:00Z,31.33,20.3,0.63,0.06
2026-06-01T18:45:30Z,35.22,63.3,0.71,0.74
2026-06-01T18:46:00Z,40.91,20.0,0.12,0.73
2026-06-01T18:46:30Z,32.08,20.0,0.08,0.2
2026-06-01T18:47:00Z,40.2,36.2,0.38,0.92
2026-06-01T18:47:30Z,35.64,39.2,0.64,0.94
2026-06-01T18:48:00Z,29.95,53.6,0.76,0.1
2026-06-01T18:48:30Z,40.83,20.0,0.77,0.97
2026-06-01T18:49:00Z,38.76,25.2,0.42,0.33
2026-06-01T18:49:30Z,34.51,43.8,0.48,0.56
2026-06-01T18:50:00Z,35.92,20.0,0.72,0.6
2026-06-01T18:50:30Z,33.78,54.7,0.35,0.83
2026-06-01T18:51:00Z,42.92,20.0,0.23,0.74
2026-06-01T18:51:30Z,36.7,37.8,0.69,0.33
2026-06-01T18:52:00Z,37.0,52.8,0.29,0.79
2026-06-01T18:52:30Z,34.88,53.6,0.42,0.63
2026-06-01T18:53:00Z,41.57,20.0,0.62,0.02
2026-06-01T18:53:30Z,38.07,20.0,0.31,0.92
2026-06-01T18:54:00Z,36.08,24.8,0.07,0.99
2026-06-01T18:54:30Z,36.84,35.5,0.11,0.31
2026-06-01T18:55:00Z,41.23,90.7,0.78,0.33
2026-06-01T18:55:30Z,41.2,29.7,0.75,0.48
2026-06-01T18:56:00Z,41.27,38.0,0.72,0.76
2026-06-01T18:56:30Z,42.28,38.2,0.06,0.33
2026-06-01T18:57:00Z,37.43,59.8,0.11,0.77
2026-06-01T18:57:30Z,44.19,49.5,0.43,0.49
2026-06-01T18:58:00Z,40.71,39.3,0.21,0.05
2026-06-01T18:58:30Z,36.2,45.3,0.66,0.22
2026-06-01T18:59:00Z,40.08,20.0,0.05,0.43
2026-06-01T18:59:30Z,27.58,20.0,0.03,0.52
2026-06-01T19:00:00Z,40.45,62.6,0.65,0.54
2026-06-01T19:00:30Z,35.84,61.7,0.06,0.58
2026-06-01T19:01:00Z,44.81,42.7,0.76,0.62
2026-06-01T19:01:30Z,39.26,33.2,0.08,0.8
2026-06-01T19:02:00Z,38.17,29.1,0.6,0.59
2026-06-01T19:02:30Z,43.25,20.0,0.79,0.97
2026-06-01T19:03:00Z,42.36,24.1,0.17,0.3
2026-06-01T19:03:30Z,40.85,40.2,0.23,0.95
2026-06-01T19:04:00Z,40.04,73.3,0.32,0.31
2026-06-01T19:04:30Z,43.67,31.0,0.51,0.7
2026-06-01T19:05:00Z,40.53,48.8,0.71,0.32
2026-06-01T19:05:30Z,36.59,44.7,0.34,0.21
2026-06-01T19:06:00Z,39.56,54.1,0.33,0.76
2026-06-01T19:06:30Z,40.73,33.2,0.23,0.24
2026-06-01T19:07:00Z,36.0,79.0,0.72,0.68
2026-06-01T19:07:30Z,43.81,20.0,0.52,0.0
2026-06-01T19:08:00Z,43.27,70.7,0.57,0.06
2026-06-01T19:08:30Z,37.14,70.8,0.27,0.24
2026-06-01T19:09:00Z,33.08,34.7,0.18,0.06
2026-06-01T19:09:30Z,38.98,47.1,0.68,0.34
2026-06-01T19:10:00Z,39.22,20.3,0.25,0.98
2026-06-01T19:10:30Z,36.99,51.6,0.05,0.23
2026-06-01T19:11:00Z,42.28,26.2,0.31,0.36
2026-06-01T19:11:30Z,39.14,55.4,0.77,0.87
2026-06-01T19:12:00Z,43.88,20.0,0.16,0.47
2026-06-01T19:12:30Z,34.16,20.0,0.46,0.71
2026-06-01T19:13:00Z,39.17,50.0,0.7,0.12
2026-06-01T19:13:30Z,46.52,55.4,0.38,0.73
